org            	tool           	seed_num       	l              	w              	w/l            	f              	tpr            	tnr            	ToolCpuTime    	ToolMem        	ToolVMem       	ConCoverage    	QuCoverage     	seed                                    
hg38.chr22     	phRAIDER       	113            	42             	32             	0.762          	2              	0.148          	0.832          	NA             	NA             	NA             	0.977          	0.483          		101^{4}01^{3}01001^{4}1^{4}01^{4}0010101^{4}1^{4}1
hg38.chr22     	phRAIDER       	121            	42             	32             	0.762          	2              	0.147          	0.832          	NA             	NA             	NA             	0.977          	0.482          		1^{3}01101^{3}0110110101^{3}101101^{3}1101^{3}1^{3}101
hg38.chr22     	phRAIDER       	108            	42             	32             	0.762          	2              	0.148          	0.809          	NA             	NA             	NA             	0.976          	0.481          		1^{4}01^{3}001^{4}1^{4}11001^{4}1001101^{4}1^{3}001
hg38.chr22     	phRAIDER       	104            	42             	32             	0.762          	2              	0.147          	0.781          	NA             	NA             	NA             	0.977          	0.48           		1^{4}01001^{4}1^{4}1^{4}101001^{4}11011001^{3}011
hg38.chr22     	phRAIDER       	101            	42             	32             	0.762          	2              	0.146          	0.801          	NA             	NA             	NA             	0.977          	0.48           		1^{9}01^{5}0101^{5}100101010101101^{5}
hg38.chr22     	phRAIDER       	115            	42             	32             	0.762          	2              	0.146          	0.854          	NA             	NA             	NA             	0.977          	0.48           		1^{6}01^{5}0101101^{6}101^{3}01^{3}10^{3}11011
hg38.chr22     	phRAIDER       	125            	42             	32             	0.762          	2              	0.148          	0.84           	NA             	NA             	NA             	0.977          	0.482          		1^{6}001^{3}01^{3}0101101^{6}00101^{3}01^{6}1
hg38.chr22     	phRAIDER       	119            	42             	32             	0.762          	2              	0.147          	0.831          	NA             	NA             	NA             	0.977          	0.484          		1001101^{7}0101^{5}01^{5}001^{5}101^{4}01
hg38.chr22     	phRAIDER       	112            	42             	32             	0.762          	2              	0.148          	0.828          	NA             	NA             	NA             	0.977          	0.482          		110101^{3}01^{3}1^{3}0101^{3}101^{3}01101^{3}0101^{3}1^{3}
hg38.chr22     	phRAIDER       	123            	42             	32             	0.762          	2              	0.148          	0.839          	NA             	NA             	NA             	0.977          	0.482          		1^{5}01^{4}01101^{5}11001^{5}10010110101^{4}
hg38.chr22     	phRAIDER       	103            	42             	32             	0.762          	2              	0.147          	0.881          	NA             	NA             	NA             	0.977          	0.48           		101^{4}01^{4}1^{3}010110^{4}11001^{4}1^{4}1^{4}1^{3}
hg38.chr22     	phRAIDER       	142            	44             	32             	0.727          	2              	0.146          	0.802          	NA             	NA             	NA             	0.978          	0.487          		1^{4}0101^{3}0101101001101^{4}01^{4}1^{3}01^{4}001^{3}
hg38.chr22     	phRAIDER       	143            	44             	32             	0.727          	2              	0.148          	0.834          	NA             	NA             	NA             	0.978          	0.485          		1^{7}0^{3}110^{3}1^{5}01101^{7}11011001^{4}01
hg38.chr22     	phRAIDER       	147            	44             	32             	0.727          	2              	0.149          	0.795          	NA             	NA             	NA             	0.978          	0.487          		1^{9}010101^{3}001^{3}0101101^{3}01101^{3}110101
hg38.chr22     	phRAIDER       	137            	44             	32             	0.727          	2              	0.146          	0.847          	NA             	NA             	NA             	0.978          	0.486          		101101101^{8}01^{7}001^{5}010^{4}101^{5}
hg38.chr22     	phRAIDER       	135            	44             	32             	0.727          	2              	0.146          	0.791          	NA             	NA             	NA             	0.978          	0.486          		1^{4}01^{3}0101^{3}01^{4}0101^{4}10^{3}101^{4}101^{4}01
hg38.chr22     	phRAIDER       	139            	44             	32             	0.727          	2              	0.147          	0.814          	NA             	NA             	NA             	0.977          	0.486          		110011001^{4}01^{3}01101^{4}01^{4}101^{4}1^{3}0^{3}1^{3}
hg38.chr22     	phRAIDER       	126            	44             	32             	0.727          	2              	0.146          	0.802          	NA             	NA             	NA             	0.977          	0.487          		1^{6}01^{3}010100101^{6}101^{3}1101^{3}101100101
hg38.chr22     	phRAIDER       	149            	44             	32             	0.727          	2              	0.148          	0.883          	NA             	NA             	NA             	0.978          	0.487          		1^{5}01101^{3}01001^{3}001^{5}1101^{5}01^{3}001011
hg38.chr22     	phRAIDER       	150            	44             	32             	0.727          	2              	0.149          	0.868          	NA             	NA             	NA             	0.978          	0.484          		1^{3}01101^{3}0101^{3}101101^{3}1001^{3}101001^{3}1^{3}101
hg38.chr22     	phRAIDER       	127            	44             	32             	0.727          	2              	0.148          	0.773          	NA             	NA             	NA             	0.978          	0.485          		1^{14}001^{3}0^{5}1011001^{3}101^{3}101^{3}1
hg38.chr22     	phRAIDER       	129            	44             	32             	0.727          	2              	0.145          	0.823          	NA             	NA             	NA             	0.978          	0.482          		1001^{3}01^{3}1^{3}1^{3}1^{3}101010101001^{3}01^{3}01^{3}011
hg38.chr22     	phRAIDER       	145            	44             	32             	0.727          	2              	0.146          	0.832          	NA             	NA             	NA             	0.978          	0.487          		101^{6}01^{6}01^{4}001^{3}0^{3}1^{4}101^{3}0101011
hg38.chr22     	phRAIDER       	134            	44             	32             	0.727          	2              	0.146          	0.846          	NA             	NA             	NA             	0.978          	0.484          		1001^{4}001^{3}01^{4}1^{4}10101101^{4}0100101^{4}11
hg38.chr22     	phRAIDER       	130            	44             	32             	0.727          	2              	0.147          	0.826          	NA             	NA             	NA             	0.978          	0.489          		11010101^{3}0101^{3}1101^{3}101^{3}101^{3}11001^{3}01101
hg38.chr22     	phRAIDER       	138            	44             	32             	0.727          	2              	0.147          	0.889          	NA             	NA             	NA             	0.977          	0.484          		101^{5}001^{4}0101^{3}01^{5}01^{5}1^{3}0110101001
hg38.chr22     	phRAIDER       	148            	44             	32             	0.727          	2              	0.147          	0.841          	NA             	NA             	NA             	0.977          	0.483          		1^{3}010^{4}100101^{3}01^{3}10110101^{3}1^{3}1^{3}1^{3}1^{3}1
hg38.chr22     	phRAIDER       	144            	44             	32             	0.727          	2              	0.148          	0.876          	NA             	NA             	NA             	0.978          	0.486          		1^{3}01^{3}010101101^{3}1010^{3}1^{3}1^{3}1^{3}10^{3}1^{3}1^{3}1
hg38.chr22     	phRAIDER       	132            	44             	32             	0.727          	2              	0.147          	0.822          	NA             	NA             	NA             	0.978          	0.486          		101101100101^{3}01^{3}01^{3}01^{3}010101^{3}1^{3}01^{3}1^{3}
hg38.chr22     	phRAIDER       	128            	44             	32             	0.727          	2              	0.146          	0.812          	NA             	NA             	NA             	0.978          	0.485          		1101^{5}001101^{5}001101^{4}001101101^{5}01^{3}
hg38.chr22     	phRAIDER       	140            	44             	32             	0.727          	2              	0.148          	0.779          	NA             	NA             	NA             	0.978          	0.484          		1^{10}01^{4}0010110101^{4}100101001^{3}01^{4}
hg38.chr22     	phRAIDER       	136            	44             	32             	0.727          	2              	0.148          	0.833          	NA             	NA             	NA             	0.978          	0.487          		1^{3}0101001^{3}1^{3}110101^{3}10101^{3}1010101^{3}01^{3}1
hg38.chr22     	phRAIDER       	133            	44             	32             	0.727          	2              	0.148          	0.856          	NA             	NA             	NA             	0.978          	0.486          		1010101^{3}0101^{3}01101101011001^{3}1^{3}1^{3}1^{3}1101
hg38.chr22     	phRAIDER       	131            	44             	32             	0.727          	2              	0.145          	0.795          	NA             	NA             	NA             	0.978          	0.485          		101^{3}0101^{3}1101101^{3}101^{3}1001^{3}1101^{3}1001011
hg38.chr22     	phRAIDER       	146            	44             	32             	0.727          	2              	0.146          	0.821          	NA             	NA             	NA             	0.977          	0.484          		101001^{10}01010^{3}1^{10}1101011001^{3}
hg38.chr22     	phRAIDER       	141            	44             	32             	0.727          	2              	0.146          	0.758          	NA             	NA             	NA             	0.978          	0.486          		110100101^{7}01101101^{3}01^{3}11001^{3}101^{3}011
hg38.chr22     	phRAIDER       	169            	46             	32             	0.696          	2              	0.145          	0.802          	NA             	NA             	NA             	0.979          	0.488          		101101^{3}001010110101^{3}1^{3}001^{3}11001101101^{3}1^{3}
hg38.chr22     	phRAIDER       	159            	46             	32             	0.696          	2              	0.146          	0.822          	NA             	NA             	NA             	0.979          	0.487          		1^{3}01001101^{3}011001^{3}1^{3}1010110101001^{3}1^{3}1011
hg38.chr22     	phRAIDER       	155            	46             	32             	0.696          	2              	0.147          	0.863          	NA             	NA             	NA             	0.979          	0.488          		10101^{3}001^{3}101^{3}01011001^{3}1^{3}1^{3}01^{3}01001^{3}01
hg38.chr22     	phRAIDER       	151            	46             	32             	0.696          	2              	0.145          	0.739          	NA             	NA             	NA             	0.978          	0.487          		101^{3}01^{3}01101^{3}1^{3}1^{3}1101^{3}100110^{3}11001^{3}001
hg38.chr22     	phRAIDER       	163            	46             	32             	0.696          	2              	0.148          	0.767          	NA             	NA             	NA             	0.979          	0.489          		1^{4}0011010101^{4}1101101^{4}1^{4}01^{3}010^{3}101011
hg38.chr22     	phRAIDER       	175            	46             	32             	0.696          	2              	0.148          	0.781          	NA             	NA             	NA             	0.979          	0.489          		101^{5}001010101^{3}01^{3}01101101^{3}100101^{3}101^{3}1
hg38.chr22     	phRAIDER       	158            	46             	32             	0.696          	2              	0.149          	0.881          	NA             	NA             	NA             	0.978          	0.487          		101^{4}01^{3}001^{4}101^{4}101^{3}01100101^{4}01011001
hg38.chr22     	phRAIDER       	171            	46             	32             	0.696          	2              	0.147          	0.782          	NA             	NA             	NA             	0.978          	0.486          		1010101101^{5}01^{5}1^{3}011011001^{3}001^{3}0110011
hg38.chr22     	phRAIDER       	154            	46             	32             	0.696          	2              	0.148          	0.915          	NA             	NA             	NA             	0.979          	0.488          		1^{4}0101^{4}0101^{3}001^{4}11001100101^{3}001^{4}1101
hg38.chr22     	phRAIDER       	156            	46             	32             	0.696          	2              	0.149          	0.835          	NA             	NA             	NA             	0.979          	0.488          		11011010^{3}101^{3}01^{3}110^{3}1^{3}110101^{3}1^{3}110101^{3}
hg38.chr22     	phRAIDER       	157            	46             	32             	0.696          	2              	0.146          	0.783          	NA             	NA             	NA             	0.979          	0.489          		1^{4}0010101010010^{4}101^{4}1^{4}1^{4}110101^{4}1^{3}
hg38.chr22     	phRAIDER       	152            	46             	32             	0.696          	2              	0.145          	0.788          	NA             	NA             	NA             	0.979          	0.486          		1^{3}00110^{4}11001^{3}1101^{3}01^{3}110101^{3}01^{3}1101^{3}
hg38.chr22     	phRAIDER       	166            	46             	32             	0.696          	2              	0.147          	0.794          	NA             	NA             	NA             	0.979          	0.489          		1101^{4}00101^{4}01^{4}01001101^{3}01^{4}11011001101
hg38.chr22     	phRAIDER       	162            	46             	32             	0.696          	2              	0.149          	0.841          	NA             	NA             	NA             	0.978          	0.488          		101010101101^{3}01^{3}01^{3}10010110101101^{3}1^{3}1^{3}01
hg38.chr22     	phRAIDER       	174            	46             	32             	0.696          	2              	0.145          	0.847          	NA             	NA             	NA             	0.978          	0.488          		1^{5}0101^{5}1^{5}01^{3}001^{5}1011010^{3}10010011
hg38.chr22     	phRAIDER       	170            	46             	32             	0.696          	2              	0.148          	0.73           	NA             	NA             	NA             	0.979          	0.488          		1101^{5}01^{4}0101^{5}10^{7}1101^{5}10101^{5}
hg38.chr22     	phRAIDER       	153            	46             	32             	0.696          	2              	0.149          	0.729          	NA             	NA             	NA             	0.978          	0.488          		1^{3}01^{3}1^{3}1^{3}1^{3}1001010101100110^{3}1^{3}1^{3}011001
hg38.chr22     	phRAIDER       	165            	46             	32             	0.696          	2              	0.146          	0.818          	NA             	NA             	NA             	0.979          	0.49           		1011001101^{3}01^{3}101101010110^{4}1^{3}1101^{3}1^{3}1^{3}
hg38.chr22     	phRAIDER       	164            	46             	32             	0.696          	2              	0.149          	0.783          	NA             	NA             	NA             	0.979          	0.487          		101^{5}01^{3}001^{3}0101^{3}1001101^{3}0101^{3}001^{3}01^{3}
hg38.chr22     	phRAIDER       	160            	46             	32             	0.696          	2              	0.148          	0.819          	NA             	NA             	NA             	0.979          	0.488          		1101101^{3}00101^{3}101^{3}10^{4}1101^{3}01^{3}01^{3}1101^{3}
hg38.chr22     	phRAIDER       	172            	46             	32             	0.696          	2              	0.146          	0.808          	NA             	NA             	NA             	0.979          	0.49           		101101^{4}0^{3}1^{3}0^{3}1101^{4}110^{3}1^{4}1^{4}01101^{4}
hg38.chr22     	phRAIDER       	168            	46             	32             	0.696          	2              	0.148          	0.815          	NA             	NA             	NA             	0.978          	0.49           		1100101^{4}01101^{3}0^{4}1^{3}01^{4}1^{4}1^{4}110101001
hg38.chr22     	phRAIDER       	167            	46             	32             	0.696          	2              	0.147          	0.824          	NA             	NA             	NA             	0.979          	0.487          		1^{3}01^{3}010^{3}1^{3}01^{3}1^{3}10^{3}001101^{3}1^{3}11001^{3}11
hg38.chr22     	phRAIDER       	161            	46             	32             	0.696          	2              	0.147          	0.756          	NA             	NA             	NA             	0.979          	0.488          		1^{3}01^{3}0^{3}110^{3}1^{3}101^{3}001^{3}1^{3}1^{3}1011011001^{3}
hg38.chr22     	phRAIDER       	173            	46             	32             	0.696          	2              	0.147          	0.857          	NA             	NA             	NA             	0.979          	0.487          		1101^{3}01^{3}1^{3}0^{3}101^{3}01^{3}1^{3}0101^{3}0110100101^{3}
hg38.chr22     	phRAIDER       	187            	48             	32             	0.667          	2              	0.149          	0.84           	NA             	NA             	NA             	0.979          	0.49           		1101^{3}01^{3}0101^{3}1^{3}1010101001011001^{3}101^{3}010011
hg38.chr22     	phRAIDER       	181            	48             	32             	0.667          	2              	0.147          	0.784          	NA             	NA             	NA             	0.98           	0.491          		101^{4}0^{4}1^{4}1^{4}01^{4}101001001^{3}0101011001^{4}1
hg38.chr22     	phRAIDER       	179            	48             	32             	0.667          	2              	0.149          	0.832          	NA             	NA             	NA             	0.979          	0.49           		10^{4}1^{6}01^{3}01^{3}01^{3}10110^{3}10110110101^{3}101^{3}
hg38.chr22     	phRAIDER       	191            	48             	32             	0.667          	2              	0.149          	0.745          	NA             	NA             	NA             	0.979          	0.489          		1^{5}01^{4}0^{3}10101^{3}001^{4}0010^{3}1101^{5}1^{4}0101
hg38.chr22     	phRAIDER       	183            	48             	32             	0.667          	2              	0.145          	0.892          	NA             	NA             	NA             	0.979          	0.49           		1^{6}01^{6}1^{3}00101^{3}110110^{5}100110110011011
hg38.chr22     	phRAIDER       	177            	48             	32             	0.667          	2              	0.148          	0.815          	NA             	NA             	NA             	0.98           	0.492          		1101101^{3}0110^{3}110101101101^{3}1101^{3}001^{3}101001^{3}
hg38.chr22     	phRAIDER       	189            	48             	32             	0.667          	2              	0.149          	0.773          	NA             	NA             	NA             	0.979          	0.492          		101^{6}01^{4}011010^{3}1100101^{4}10101001^{6}0011
hg38.chr22     	phRAIDER       	185            	48             	32             	0.667          	2              	0.148          	0.826          	NA             	NA             	NA             	0.979          	0.491          		101^{4}01^{4}01101^{3}01^{3}001001^{3}001^{4}101^{3}0^{3}1011
hg38.chr22     	phRAIDER       	199            	48             	32             	0.667          	2              	0.149          	0.882          	NA             	NA             	NA             	0.98           	0.491          		101^{6}0101^{4}0011001^{4}100100110101010101^{6}
hg38.chr22     	phRAIDER       	182            	48             	32             	0.667          	2              	0.148          	0.752          	NA             	NA             	NA             	0.979          	0.492          		1^{4}01^{3}001100101^{3}01101^{4}1^{4}00101^{4}11010^{4}1
hg38.chr22     	phRAIDER       	195            	48             	32             	0.667          	2              	0.148          	0.814          	NA             	NA             	NA             	0.979          	0.492          		101001^{6}0110^{3}1001101001^{4}01^{4}01^{3}0101^{6}
hg38.chr22     	phRAIDER       	178            	48             	32             	0.667          	2              	0.148          	0.868          	NA             	NA             	NA             	0.979          	0.49           		1010^{3}101101^{6}0^{3}0101^{4}011001101^{4}01^{6}11
hg38.chr22     	phRAIDER       	190            	48             	32             	0.667          	2              	0.145          	0.827          	NA             	NA             	NA             	0.979          	0.491          		1^{5}0101^{4}001^{4}01^{5}01101^{4}0^{4}110010110011
hg38.chr22     	phRAIDER       	186            	48             	32             	0.667          	2              	0.148          	0.829          	NA             	NA             	NA             	0.979          	0.49           		1^{5}0^{4}1100101101101^{3}01^{3}01101^{5}101^{3}101001
hg38.chr22     	phRAIDER       	197            	48             	32             	0.667          	2              	0.148          	0.813          	NA             	NA             	NA             	0.98           	0.489          		1^{4}0101^{4}01^{3}01^{3}0110^{3}1001^{4}1^{3}0110^{3}11001^{3}
hg38.chr22     	phRAIDER       	180            	48             	32             	0.667          	2              	0.147          	0.822          	NA             	NA             	NA             	0.98           	0.492          		1^{8}01001^{3}0^{3}10101^{3}0^{3}0101^{3}1^{3}001^{3}1^{3}011
hg38.chr22     	phRAIDER       	193            	48             	32             	0.667          	2              	0.149          	0.87           	NA             	NA             	NA             	0.979          	0.49           		1010101^{8}01^{6}0101^{5}0010^{3}10^{3}001^{6}1
hg38.chr22     	phRAIDER       	188            	48             	32             	0.667          	2              	0.147          	0.819          	NA             	NA             	NA             	0.979          	0.492          		1^{8}01101011001011001^{5}0^{4}1^{5}1011010101
hg38.chr22     	phRAIDER       	184            	48             	32             	0.667          	2              	0.148          	0.821          	NA             	NA             	NA             	0.979          	0.495          		10^{5}1101^{5}001^{3}010^{3}1^{5}101001^{3}01^{5}1^{5}
hg38.chr22     	phRAIDER       	198            	48             	32             	0.667          	2              	0.145          	0.863          	NA             	NA             	NA             	0.979          	0.488          		1^{4}01101^{3}0110101^{4}101101^{4}101^{3}0^{5}10011011
hg38.chr22     	phRAIDER       	176            	48             	32             	0.667          	2              	0.146          	0.714          	NA             	NA             	NA             	0.979          	0.493          		1^{3}001^{3}1^{3}1^{3}1100110^{3}1^{3}11010^{3}1^{3}01101^{3}00101
hg38.chr22     	phRAIDER       	194            	48             	32             	0.667          	2              	0.148          	0.822          	NA             	NA             	NA             	0.98           	0.492          		1^{3}01101100110110^{4}101^{3}10101^{3}110101101^{3}01^{3}1
hg38.chr22     	phRAIDER       	196            	48             	32             	0.667          	2              	0.149          	0.819          	NA             	NA             	NA             	0.98           	0.491          		1^{4}01^{4}010^{3}1001^{3}0010010101^{4}1^{4}1^{4}00101^{3}
hg38.chr22     	phRAIDER       	192            	48             	32             	0.667          	2              	0.149          	0.893          	NA             	NA             	NA             	0.979          	0.49           		1001^{3}01001^{3}1^{3}1^{3}1001^{3}10^{3}101101^{3}110011001^{3}
hg38.chr22     	phRAIDER       	200            	48             	32             	0.667          	2              	0.148          	0.8            	NA             	NA             	NA             	0.98           	0.492          		1^{3}001^{3}110101010^{3}1001^{3}01001^{3}10101^{3}1^{3}1^{3}011
hg38.chr22     	phRAIDER       	224            	50             	32             	0.64           	2              	0.149          	0.81           	NA             	NA             	NA             	0.98           	0.493          		10^{3}11010^{3}001101101^{6}0110011001^{6}1^{3}0101^{3}1
hg38.chr22     	phRAIDER       	207            	50             	32             	0.64           	2              	0.149          	0.765          	NA             	NA             	NA             	0.98           	0.493          		1^{3}01^{3}101^{3}001001^{3}11001100101101^{3}01101101^{3}0^{3}1
hg38.chr22     	phRAIDER       	202            	50             	32             	0.64           	2              	0.147          	0.755          	NA             	NA             	NA             	0.98           	0.495          		1^{5}0110^{3}110101001001101^{5}101001101101^{5}1001
hg38.chr22     	phRAIDER       	209            	50             	32             	0.64           	2              	0.147          	0.858          	NA             	NA             	NA             	0.98           	0.494          		1^{6}01^{5}0^{4}110^{4}1101101^{3}00110101101^{3}101101
hg38.chr22     	phRAIDER       	211            	50             	32             	0.64           	2              	0.149          	0.829          	NA             	NA             	NA             	0.98           	0.492          		1^{3}0101^{3}01^{3}1^{3}0110^{3}110110010^{3}10101101001^{3}1^{3}1
hg38.chr22     	phRAIDER       	221            	50             	32             	0.64           	2              	0.146          	0.833          	NA             	NA             	NA             	0.98           	0.494          		1^{5}00110110110^{3}1^{3}00101010101^{3}01^{3}00101101^{5}
hg38.chr22     	phRAIDER       	215            	50             	32             	0.64           	2              	0.148          	0.838          	NA             	NA             	NA             	0.98           	0.492          		101^{4}001101^{4}1^{4}10^{4}1^{4}110^{4}1001^{3}0010101^{4}
hg38.chr22     	phRAIDER       	219            	50             	32             	0.64           	2              	0.149          	0.821          	NA             	NA             	NA             	0.98           	0.494          		110100101^{5}001010^{3}1^{5}1101101010101^{3}0101^{3}101
hg38.chr22     	phRAIDER       	223            	50             	32             	0.64           	2              	0.148          	0.807          	NA             	NA             	NA             	0.98           	0.496          		101101100101^{3}011010^{3}110110^{3}001^{3}1^{3}101101^{3}1^{3}1
hg38.chr22     	phRAIDER       	217            	50             	32             	0.64           	2              	0.148          	0.755          	NA             	NA             	NA             	0.98           	0.493          		101^{7}011011010^{4}101^{5}001010100101^{3}01^{3}1011
hg38.chr22     	phRAIDER       	213            	50             	32             	0.64           	2              	0.148          	0.783          	NA             	NA             	NA             	0.98           	0.491          		101^{6}0100110101^{6}11010^{4}1^{3}0110100110110101
hg38.chr22     	phRAIDER       	214            	50             	32             	0.64           	2              	0.147          	0.841          	NA             	NA             	NA             	0.98           	0.494          		1^{3}0110110^{4}1^{3}01^{3}00101101^{3}1^{3}11001010^{3}1^{3}1101
hg38.chr22     	phRAIDER       	210            	50             	32             	0.64           	2              	0.147          	0.832          	NA             	NA             	NA             	0.98           	0.492          		1011011011010101^{4}01001^{4}0101001^{3}001^{4}101001^{3}
hg38.chr22     	phRAIDER       	205            	50             	32             	0.64           	2              	0.147          	0.824          	NA             	NA             	NA             	0.98           	0.495          		1001101101^{3}010^{4}1^{3}001^{3}1101^{3}101^{3}1^{3}1001101001
hg38.chr22     	phRAIDER       	222            	50             	32             	0.64           	2              	0.148          	0.844          	NA             	NA             	NA             	0.98           	0.493          		10101001^{5}010101^{4}0101^{5}0^{3}11010^{3}1^{4}001^{5}
hg38.chr22     	phRAIDER       	201            	50             	32             	0.64           	2              	0.149          	0.799          	NA             	NA             	NA             	0.98           	0.494          		1^{6}01101^{3}01^{3}110^{5}1010^{4}110^{4}1^{6}1^{3}01^{3}
hg38.chr22     	phRAIDER       	218            	50             	32             	0.64           	2              	0.148          	0.875          	NA             	NA             	NA             	0.98           	0.492          		1^{3}0011010^{3}1001001^{3}1^{3}1^{3}1^{3}001101101010110101^{3}
hg38.chr22     	phRAIDER       	206            	50             	32             	0.64           	2              	0.149          	0.813          	NA             	NA             	NA             	0.98           	0.494          		11010^{3}1^{6}0101^{3}010^{3}101001^{6}01^{6}01^{3}0^{3}1
hg38.chr22     	phRAIDER       	212            	50             	32             	0.64           	2              	0.147          	0.827          	NA             	NA             	NA             	0.98           	0.493          		1^{3}01^{3}10101^{3}1^{3}110^{4}10010101^{3}0100110^{3}1^{3}01^{3}1
hg38.chr22     	phRAIDER       	225            	50             	32             	0.64           	2              	0.148          	0.783          	NA             	NA             	NA             	0.98           	0.494          		101^{3}0^{3}101^{3}01^{3}11001001001^{3}01^{3}101^{3}1001^{3}10011
hg38.chr22     	phRAIDER       	203            	50             	32             	0.64           	2              	0.147          	0.76           	NA             	NA             	NA             	0.98           	0.494          		10010^{3}1^{5}01^{4}01^{4}010101^{3}01^{5}0^{3}1^{3}00101011
hg38.chr22     	phRAIDER       	208            	50             	32             	0.64           	2              	0.15           	0.786          	NA             	NA             	NA             	0.98           	0.495          		1^{3}001^{3}01^{3}0110^{4}101^{3}1^{3}10100101^{3}001^{3}101001^{3}
hg38.chr22     	phRAIDER       	220            	50             	32             	0.64           	2              	0.149          	0.813          	NA             	NA             	NA             	0.98           	0.491          		1001^{3}001101^{3}001101^{3}1^{3}11001101010101^{3}00101^{3}01
hg38.chr22     	phRAIDER       	216            	50             	32             	0.64           	2              	0.148          	0.847          	NA             	NA             	NA             	0.98           	0.494          		1^{3}01001001^{3}11001^{3}0110101101^{3}0011001^{3}101^{3}0011
hg38.chr22     	phRAIDER       	204            	50             	32             	0.64           	2              	0.149          	0.784          	NA             	NA             	NA             	0.98           	0.494          		110100101101^{4}010^{3}1^{3}0101101^{4}1^{3}0^{3}11001101^{4}
mm10.chr19     	phRAIDER       	0              	32             	32             	1.0            	2              	0.111          	0.941          	NA             	NA             	NA             	0.971          	0.338          		1^{32}
mm10.chr19     	phRAIDER       	14             	34             	32             	0.941          	2              	0.117          	0.932          	NA             	NA             	NA             	0.973          	0.344          		1^{4}01^{4}1101^{4}1^{4}1^{4}1^{4}1^{4}11
mm10.chr19     	phRAIDER       	19             	34             	32             	0.941          	2              	0.118          	0.932          	NA             	NA             	NA             	0.973          	0.343          		1^{4}01^{4}1^{4}1^{4}1^{4}1^{3}01^{4}1^{4}1
mm10.chr19     	phRAIDER       	23             	34             	32             	0.941          	2              	0.119          	0.927          	NA             	NA             	NA             	0.973          	0.345          		1^{17}01^{4}01^{4}1^{4}1^{3}
mm10.chr19     	phRAIDER       	11             	34             	32             	0.941          	2              	0.116          	0.933          	NA             	NA             	NA             	0.973          	0.342          		1^{5}01^{3}01^{5}1^{5}1^{5}1^{5}1^{3}1
mm10.chr19     	phRAIDER       	24             	34             	32             	0.941          	2              	0.118          	0.935          	NA             	NA             	NA             	0.973          	0.339          		1101^{26}01^{4}
mm10.chr19     	phRAIDER       	3              	34             	32             	0.941          	2              	0.118          	0.931          	NA             	NA             	NA             	0.973          	0.343          		1^{8}01^{4}01^{8}1^{8}1^{4}
mm10.chr19     	phRAIDER       	2              	34             	32             	0.941          	2              	0.116          	0.931          	NA             	NA             	NA             	0.973          	0.341          		1^{4}01^{4}1^{4}1^{4}1^{4}1^{4}1^{4}101^{3}
mm10.chr19     	phRAIDER       	16             	34             	32             	0.941          	2              	0.116          	0.933          	NA             	NA             	NA             	0.973          	0.343          		1^{26}001^{6}
mm10.chr19     	phRAIDER       	7              	34             	32             	0.941          	2              	0.118          	0.933          	NA             	NA             	NA             	0.972          	0.341          		1^{11}01^{11}1^{8}011
mm10.chr19     	phRAIDER       	20             	34             	32             	0.941          	2              	0.118          	0.933          	NA             	NA             	NA             	0.973          	0.342          		1^{3}01^{3}1^{3}1^{3}1^{3}1^{3}1^{3}1^{3}01^{3}1^{3}11
mm10.chr19     	phRAIDER       	8              	34             	32             	0.941          	2              	0.117          	0.929          	NA             	NA             	NA             	0.972          	0.343          		1^{3}01^{3}1^{3}1^{3}1^{3}1101^{3}1^{3}1^{3}1^{3}1^{3}
mm10.chr19     	phRAIDER       	12             	34             	32             	0.941          	2              	0.117          	0.934          	NA             	NA             	NA             	0.972          	0.341          		1^{8}01^{8}1^{8}1^{5}01^{3}
mm10.chr19     	phRAIDER       	4              	34             	32             	0.941          	2              	0.118          	0.931          	NA             	NA             	NA             	0.973          	0.343          		1^{5}01^{5}1^{5}1^{5}01^{5}1^{5}11
mm10.chr19     	phRAIDER       	6              	34             	32             	0.941          	2              	0.116          	0.928          	NA             	NA             	NA             	0.972          	0.342          		101^{11}01^{11}1^{9}
mm10.chr19     	phRAIDER       	18             	34             	32             	0.941          	2              	0.117          	0.933          	NA             	NA             	NA             	0.972          	0.343          		1^{13}01^{13}1^{5}01
mm10.chr19     	phRAIDER       	22             	34             	32             	0.941          	2              	0.115          	0.937          	NA             	NA             	NA             	0.972          	0.339          		1101^{29}01
mm10.chr19     	phRAIDER       	21             	34             	32             	0.941          	2              	0.115          	0.934          	NA             	NA             	NA             	0.973          	0.342          		1^{4}01101^{4}1^{4}1^{4}1^{4}1^{4}1^{4}11
mm10.chr19     	phRAIDER       	17             	34             	32             	0.941          	2              	0.118          	0.929          	NA             	NA             	NA             	0.973          	0.346          		1^{11}01^{11}1^{3}01^{3}1^{3}1
mm10.chr19     	phRAIDER       	9              	34             	32             	0.941          	2              	0.118          	0.927          	NA             	NA             	NA             	0.973          	0.344          		1^{4}01^{4}1^{4}1^{4}1101^{4}1^{4}1^{4}11
mm10.chr19     	phRAIDER       	15             	34             	32             	0.941          	2              	0.118          	0.932          	NA             	NA             	NA             	0.973          	0.346          		1^{21}01^{4}01^{4}1^{3}
mm10.chr19     	phRAIDER       	25             	34             	32             	0.941          	2              	0.118          	0.931          	NA             	NA             	NA             	0.973          	0.344          		1^{4}01^{4}1^{4}1^{4}1^{4}1101^{4}1^{4}11
