org            	tool           	seed_num       	l              	w              	w/l            	f              	tpr            	tnr            	ToolCpuTime    	ToolMem        	ToolVMem       	ConCoverage    	QuCoverage     	seed                                    
ce10.chrV      	phRAIDER       	223            	267            	40             	0.15           	2              	0.589          	0.784          	16             	554573824      	676982784      	0.947          	0.777          		100000000000010000000101000000101100000000000000001100000000000000011000000000000001010000000000000001000010000000100000000000000000010000100000000010100010000100000000000001000101001010000010000000010100100000000000100000000000010000000100000010000000000100001010101
ce10.chrV      	phRAIDER       	236            	267            	40             	0.15           	2              	0.59           	0.784          	17             	535691264      	658079744      	0.953          	0.78           		100000001101000000110000000000000000010100000000000100001000000000010000000010000000000010011100000000100001100000001000000000000000000101001000000000100000000000000000010000000010000000000010001001000100000000000111000100000001000100000000000001000000000000010010001
ce10.chrV      	phRAIDER       	232            	267            	40             	0.15           	2              	0.582          	0.804          	16             	700293120      	822595584      	0.945          	0.78           		100000000010100000000000000000000100000010010000000000000001110001000000000001010000010000001000010001000000001010000000001000000010000100110000010000000000000000000100010000000011100000000000000000000000001000110000000001000000000000000000000010001000100000001000111
ce10.chrV      	phRAIDER       	228            	267            	40             	0.15           	2              	0.562          	0.799          	16             	674201600      	796540928      	0.923          	0.787          		100010001000000000000000000000000000100000000100100000010000000000000000000000000001110100010000000101001000110000101000000010000001000100000000000000000000000000011000000000000000000000000001000000000011010000000010000000000100000000010100111011000001000000000000101
ce10.chrV      	phRAIDER       	224            	267            	40             	0.15           	2              	0.594          	0.804          	17             	656039936      	778432512      	0.97           	0.777          		101000000010000000001000101000010011010001100000000000000000011001000000001000000000000000000000001000000001000000000001000000000100000100000000000000011010000000000100100001010000001000000000000000100010100100000000000000000000000000011110000100000001000000000000001
ce10.chrV      	phRAIDER       	220            	267            	40             	0.15           	2              	0.589          	0.792          	16             	595591168      	717950976      	0.962          	0.774          		100000000000000000001100011100000010001001001000000000000010001000000000010000100100000000000000010100010000000001000000010000000010000000010000001100100000011000000000000000000011100001001000000000000000000000000010000000000000001000110000000001010000000000100000001
ce10.chrV      	phRAIDER       	242            	320            	40             	0.125          	2              	0.613          	0.792          	18             	673886208      	796295168      	0.954          	0.768          		10000000000000010000100100000101000000000000010000000001000000010000000000000010100100000000100000000000010001000001010001000011000100010000000000000000000000000001000000000100000000000001001000000010100100000000000000000000000000000000000001010001000001000000000001001000000000000000000010000000010000000000000100100001
ce10.chrV      	phRAIDER       	256            	320            	40             	0.125          	2              	0.592          	0.803          	18             	628572160      	752676864      	0.94           	0.774          		10000000000000001100000000100000001000000000000000000000000011000000001000000010000000001101100000000010000000001000000100110010000000000000010000000000000001000000000000000000000000001000010100000000000000001000001110000000110000000000000000100001000000000100000000000000000101000000000100000000001000000010001000000001
ce10.chrV      	phRAIDER       	253            	320            	40             	0.125          	2              	0.596          	0.796          	17             	0              	0              	0.933          	0.775          		10100000000000000000000001000000000000000000001100010010000000010000000001000000000000001000000000000000000001000000001100100000000001001001000000010000000010010000000000000000000001000001000000000000001000010011000001000000000001000000000010000100000000000001000000010000000000000000001010000000101010010000000100000001
ce10.chrV      	phRAIDER       	249            	320            	40             	0.125          	2              	0.606          	0.79           	17             	630505472      	752840704      	0.948          	0.78           		10000010001000000000000000010110000000000000100000000010001000000000000011000100000000000000000000000000000000000000000000000000000110000000000001000000000110000000000000000000100011100100001000010100000100111000000000110001010000000000010000000000010000000000000000000000100000000001000000000000100000000000001000000001
ce10.chrV      	phRAIDER       	245            	320            	40             	0.125          	2              	0.624          	0.785          	18             	630714368      	753090560      	0.957          	0.766          		10110000001000000000000000001000000001000100100000000100000000000000100000000010000000100000000001000000001000000000001001000110000000000000000001000000000000010000000000000000010000000010010000001000000010000000000000100000100000000010000100000000100000001000001000000000001010100000010000000000001010000010000000000001
ce10.chrV      	phRAIDER       	241            	320            	40             	0.125          	2              	0.623          	0.798          	18             	187744256      	311721984      	0.958          	0.767          		10000000010100000000000000000000000000000001000000000010000010100001110001000000000000010000000000000100000000000100000010000000000100000001000000000000000100100000000000000010100000000001000000010110000101000000000001000000000010000000000000000010010000000000000000000010000000000000000000000010101000000100001001001001
ce10.chrV      	phRAIDER       	258            	320            	40             	0.125          	2              	0.603          	0.801          	17             	701157376      	823582720      	0.944          	0.775          		10000100000010000000000010000000000000100100000000001000000001000001000000100000010000000000000000001000000000100000000000000000001000010000001010000001000000100000000010000010000010101010000000100100100010000000000100000000100000000000000000110000000000100000000000000010000000000001000000100010001000000000000000000001
ce10.chrV      	phRAIDER       	255            	320            	40             	0.125          	2              	0.605          	0.791          	18             	692125696      	814542848      	0.927          	0.774          		10000000000000000100000000000000000000100000000010100000010000000000001000001000000100000000001000000001001001000001000100000100000001000000000000001001010000010001100010000100000000000000000000001000000000000101100000000000000000000000011010000000000100000001010000010000000000000000000000000000000000001100000000010001
ce10.chrV      	phRAIDER       	251            	320            	40             	0.125          	2              	0.636          	0.778          	18             	646582272      	768974848      	0.955          	0.765          		10110000010000100000000001001000000000000100000000000000000000010010000001000000000000000000000010000100000000100110010000010000000000000101000001001001000001000000000000100000000000000100000000001000000010000000000000001000000000100000000001010000000000000001000000000000010000000000000010000000010010000000010000001001
ce10.chrV      	phRAIDER       	247            	320            	40             	0.125          	2              	0.623          	0.787          	17             	654524416      	776818688      	0.968          	0.763          		10000000000001000000000011000011010010000000000001000000100000010001100000000100001000000110000000000100000001000001000100000001000000000001100000000000000000000000000000000000000000000000000000010010010000000000010010000000000000000001001000000000001001000000000000010010000000000001000000000000000000001000001001000001
ce10.chrV      	phRAIDER       	243            	320            	40             	0.125          	2              	0.617          	0.792          	17             	692326400      	816414720      	0.954          	0.771          		10001000011010000100000100000000000000000000000000000000000000001100000000010000010000100000010000000000000000000000101000000000010000000000000001000000001000101001000000011100000000000000000000000000001000000100000000010001000000001000000000010000000000010000001000000000000000001000000000010000010000000101000100010001
ce10.chrV      	phRAIDER       	257            	320            	40             	0.125          	2              	0.593          	0.793          	18             	0              	0              	0.918          	0.778          		11000000000000000000000000000000000001010000000100000000000001001000000000010010000000010000000000000000000000000000000010000100010000000000000000000000000000100000000000000011000000101000000000010000000101000000100000000100000000100001000001100000000000010101000000001000100100000101010000000000010001001000000000000001
ce10.chrV      	phRAIDER       	252            	320            	40             	0.125          	2              	0.619          	0.793          	17             	501456896      	623861760      	0.954          	0.773          		10100000000100000000000000110000001000000000010100000000000000000000100000000000110000010010001000000000000000100001000010010000000000100010110000010000010000000000000010001000000000000000000000000010001000000000000000000000000000000000000000000000010000000010100000010000000000010000000001000000000110000010000001001001
ce10.chrV      	phRAIDER       	248            	320            	40             	0.125          	2              	0.619          	0.795          	18             	505909248      	628310016      	0.96           	0.771          		10000010000000100000001000100000000000000100010100000000000001010000100001000000000000000000010000000000010000000001000000010000000000000100000000000000010000100100000000100001000000000001000000000000000101110100001000000000000000000000000100100001000000000001001000000000100000000000100100000000000010000000100000000001
ce10.chrV      	phRAIDER       	244            	320            	40             	0.125          	2              	0.601          	0.782          	18             	673865728      	796237824      	0.958          	0.758          		10001000000000001000001001000010000000000000010000000000100100000000000101000000000000000101000001010000010000000001000000000000000011000000000000001000000001000000000100100000100000000000000000000000010000000000010001001000000000010000000000000100010000010100001001000000000000000000000000000000000110000000010000001001
ce10.chrV      	phRAIDER       	240            	320            	40             	0.125          	2              	0.603          	0.79           	17             	6176768        	261582848      	0.941          	0.782          		10000000000000000000010000000000000001000100000010000010000001000001000000000000100001000100000000000001000000000000000100001000000000100000001000000000000000000001000101000000010100001010010000010000000000100000000000100000000000000000000000000110001000100000000000100100000100000100100000000000000010000000000010100001
ce10.chrV      	phRAIDER       	259            	320            	40             	0.125          	2              	0.597          	0.79           	18             	672272384      	796307456      	0.931          	0.773          		10000000000000000001000100000000010000000000000100000011000000000000000100000010000000000000000000011001000001000011000000000000001010000001000000000000000000000000111001000000000000000000001000000000000000000000000001000100000000000000000000110001010100000100000000000000000010000000001011000000000010000000100100100001
ce10.chrV      	phRAIDER       	254            	320            	40             	0.125          	2              	0.621          	0.797          	17             	529858560      	652152832      	0.955          	0.762          		10000010000000001000000000000001000000000000000000100000110000101000000000110010000100000100001010000000001010100001000000000000101000100000000010000000010000000000000001010000000000000011000000000001000000000000000000000100000000001000000100100000000010000000000000000000001000000000000000000000100000000000000001000011
ce10.chrV      	phRAIDER       	250            	320            	40             	0.125          	2              	0.616          	0.79           	18             	528797696      	651169792      	0.952          	0.779          		11100000000000000010000000000000000000000000100000000101000010000100000000011000000000010010000000000000000000010000000010000000010000000000000000000000100000000000000000000000001001001010000001000000000001000001000000000000000101010001000001000000000000000000011000100101010000000000001000000000000001000010001000000001
ce10.chrV      	phRAIDER       	246            	320            	40             	0.125          	2              	0.637          	0.786          	18             	630853632      	753278976      	0.966          	0.77           		10000010000000001101000010000000100000100000010000000010000100000000000001000000000010000000010000000010000010000001100000000000000001000010110000000100001000000100000000000000000000000100010100000000001000010000000100000000000000000001000000000000000001000100000000000010000000000000100001000000000110000000000000000001
ce10.chrV      	phRAIDER       	260            	400            	40             	0.1            	2              	0.632          	0.827          	20             	557850624      	680222720      	0.97           	0.743          		1010000000010000000000010000010000010010000000000000010000110000000001000000010001010000000000000000010010001010010010000000000000000011000010100100100000000000000010000010000100000000000000000000000000000000000000000000000000000000000000000010000000000000000000000010000010000000000000000000000000000000000000000001000000000100000000000000000000001000001000000000000000000000010000000000001100000001
ce10.chrV      	phRAIDER       	278            	400            	40             	0.1            	2              	0.631          	0.801          	19             	573472768      	695754752      	0.946          	0.76           		1000000010000000000010000000000000000000000000000000000100000100010000000000000001000000000100010010000010000001110000000000001000010001000000000000000000000000000010000010000000100000001000110000000000000000000000001000000000000000000100001000000000000000000000000010100000000100000100000000000000000000000100000001000000001000000001000000000000000001100000000000000010100000000000000000000000100001
ce10.chrV      	phRAIDER       	274            	400            	40             	0.1            	2              	0.623          	0.784          	19             	575942656      	698306560      	0.942          	0.746          		1000000000010000000000000000000000000010000000001000100000000000000000001000001010000000000001100000000000001001000000100000000000010000000100000000000001000000000000010000001000000000000000010010100000010010000000000000100000000100000000000000000000001000000001000000000000001100000000000100000000100010000001100000000000000100000000100000000000000000000100000000010000010000000000000000000000000001
ce10.chrV      	phRAIDER       	270            	400            	40             	0.1            	2              	0.624          	0.807          	19             	0              	0              	0.929          	0.75           		1000001100000000000000000000000000000000100101000000000000000000010000000000000000000001000000000000100000000010000000000000000000000000000001000100000000010000000000000001000000000000010000001110100000000000000001000000000000000000000010000100100000100000000000000000000011000000011000000000000000000000010000000000000000000000100000000000000000000000000001000000001100011000000001000001001000010001
ce10.chrV      	phRAIDER       	266            	400            	40             	0.1            	2              	0.629          	0.815          	21             	699604992      	821948416      	0.968          	0.737          		1000100000000001100000000001000000000000010000001111000001000000000100000001001001000000000000000000000000000000100001000000010000001000000000000000000010010000000000000000100000000000000000000000000000000000010001000010000000000000000010000000000000000010000000100000010001100000110000000000001000000000000010000000000000000000000000000000010001000000000000000010001000000000000000000000000000000001
ce10.chrV      	phRAIDER       	262            	400            	40             	0.1            	2              	0.635          	0.791          	21             	681664512      	803966976      	0.925          	0.761          		1000110000000000100000000000010100000000000000000000000000110000000000000000000000000000000010000000000000000000000100000000000000000000000000000100000100010000000000000000000000010001000000000000100010010000000100000000000010010000000001000000000000000000000000000010000000000000001010000001001000000000010000000000000001000010010000000000000000011000000000000001000001000000000100010000010000010001
ce10.chrV      	phRAIDER       	277            	400            	40             	0.1            	2              	0.633          	0.826          	20             	492818432      	615170048      	0.959          	0.743          		1000100000010000000000000000010000000100000100000100000000000000000000000010001001000000100000001000000000000000000000000000000001010000000000000000000010000001000000100000100000000000100000000000000000000000000001100100010000000010000000001001000100000000000001000000000000000000000000000000100000000000110000000000000000001000000000000100000000010000000000000000100000000010001000000001000000100001
ce10.chrV      	phRAIDER       	273            	400            	40             	0.1            	2              	0.628          	0.79           	20             	669954048      	793972736      	0.922          	0.764          		1000000000000000100000000000000000000001000000000000000000000000001000000000000000001000000010001000001000000000100000000010000001000000000000001000010000000001001001001010100000000000000000000000101000000000000000000000000000010000100100001000000001000000000000010000000000000000000100000000100000010000100000000000000000001000010100010000000000000000001010000001000000000000000100000000000000000001
ce10.chrV      	phRAIDER       	269            	400            	40             	0.1            	2              	0.626          	0.816          	20             	674168832      	796520448      	0.955          	0.75           		1001000000000000000000001000001000000000001100000000000000000100000000000000010000101100000000000000000000100000000000010000000000000000000000000000100000001100001001000000000000000000001000000000000000000110000000000000000100000000000000000000000000000000000110000000000000001000000001100000000000001000000100000000000000000000000000000000000010000000000100001001000100000100000001010011000000000001
ce10.chrV      	phRAIDER       	265            	400            	40             	0.1            	2              	0.616          	0.805          	19             	476434432      	598810624      	0.951          	0.747          		1000000010100000000000000000000000000000000100000001000000000010010010000000001000000000000100010000000010000000100100100000000001000000000000000000000000000000000000100000100000000000000000010010000010001000000000000000000000000010000000000010000000001000000000001000000001000000000000000000000000000000000000000000000000110100000000001000000001000000000000001100011000001000000001010000000000000001
ce10.chrV      	phRAIDER       	261            	400            	40             	0.1            	2              	0.627          	0.801          	20             	682393600      	806400000      	0.95           	0.75           		1000000000000100100000000000001000000100000000000100000000000000000000100000001010000001100000000000000000001000000001001000000000010000000100000001000000000010010000000000000000010000000001001000000000100000000000010000000000000000000000001000000100000000000000001000000001000010000000000000100000000000000000011000000000000000000000000100000000000001000001100010000000001000001000000000000000000001
ce10.chrV      	phRAIDER       	279            	400            	40             	0.1            	2              	0.63           	0.798          	20             	631635968      	754032640      	0.951          	0.75           		1000100100100000000000100000000000000000000000100000100000100000000001000000100011000001000000000000000000000000000000100000000010100000010010000010000000000000000000000001110000000000000000000000000011000000000100000000000000001100100000101100000000000000000000000001000000100000000000000000000001000001010000000000000000000100000000000000000000000000100000000000000001000000000000000000000000000001
ce10.chrV      	phRAIDER       	275            	400            	40             	0.1            	2              	0.628          	0.795          	19             	535433216      	659537920      	0.942          	0.747          		1000000000000000000000000000000000000000001000000100000110000000010010000000000000010010000100000000000110000000010000000000000000000100000001000010000000000000000010000010000010000000000000010000100001000001010000000000000000000011010001000000000000000000000000010000000000010001000000000000000000000000100000000000000000000010010000000000000001010100001000000000000000000000010000000000000000000001
ce10.chrV      	phRAIDER       	271            	400            	40             	0.1            	2              	0.62           	0.795          	20             	673677312      	796086272      	0.956          	0.742          		1000100000100100001000000000000001000000100000100100000000000000000000100000000000000000000100000000000000000011000110000000000000000000000010001000000100000000000000000000010010000000110001000010001000001000100000010000000000010000001000000000000000000000000000000000000000000000000000000000010000000000000000000001001010000000000000000000100000000000000100001000000000000000010000000000100000000001
ce10.chrV      	phRAIDER       	267            	400            	40             	0.1            	2              	0.639          	0.797          	20             	631836672      	754184192      	0.954          	0.751          		1000100000000001100000010000000001000000000100010000000001000000000000001110000001010100000000000100000000010000000000010000000000000010000000010000000000000001001000000000000000000000000000000000000000100000000010100110000000001000000000000000000000100000000100001000000000110000000000000000001000000000000000100000000100010000000000000000100000000000000000000000000000000000000000000000000000001001
ce10.chrV      	phRAIDER       	263            	400            	40             	0.1            	2              	0.629          	0.808          	19             	0              	0              	0.938          	0.752          		1000010000000000000000000000000000000000000100010000000000000000000000000100000000000000000000000000100011001010000100000000000010000100000000000001011000000000110100000010000000110000000000000000000000000000000001000000000000000000000000000000000000000011000100000000000000001000000000001000000000000000000000000000000110000010000000000000000000001000100000100000010100000100100000000000000100000001
ce10.chrV      	phRAIDER       	276            	400            	40             	0.1            	2              	0.632          	0.782          	20             	629362688      	753393664      	0.921          	0.771          		1100000010000000001000000010000010000100000000000000000000000000000000000000000000000000000100000000000000000000100000000010000001001000000011000000000101000000100100000010000000000000100000000001000000000000001000000101000000000010000000000000000000000000110000000000101000010000000000000100000000000000000000000000000000000000001010000010000001000100000001000001000000000000000000010000000000000001
ce10.chrV      	phRAIDER       	272            	400            	40             	0.1            	2              	0.621          	0.802          	20             	631631872      	754016256      	0.95           	0.748          		1000000000001000000000100100000010000000000000001000011000000000010000000000000000000100001000000000000001000100000000000001011000000000000000000000000000000010000000000000010100000000000000100000000000000000001000000000100000011000000010000000000000000000000001000000000000000000000000000000000000000000100100000000011000000010000000101000010101000100000000000010000000001000000000000000000000000001
ce10.chrV      	phRAIDER       	268            	400            	40             	0.1            	2              	0.627          	0.804          	20             	489828352      	612204544      	0.945          	0.748          		1000000000100001010000000000000000000100000000000000000000000000000000100000000000010000000100100000100000000010000001000100000000000000000000010010000010000000000100000000000000000000000100001000000000000000010000000001010100000000000100000000000000110000001000000001000000000000000000000010000000010010100000000000000000000000000000000000000000000000000001010000100000000100000001000000000000100011
ce10.chrV      	phRAIDER       	264            	400            	40             	0.1            	2              	0.629          	0.813          	20             	564563968      	686858240      	0.945          	0.752          		1000001000000000000000000000000001000000001000010100000010010000000000001000000000000100000000000000100000010000000000000010000010010000000001000010000100000000011000000000010000000011000010001000000000000000100000000000000000000000000000100000000000000001000001000000000000000000001000000000000000000000010010000000000000110000000100001000000000000010000010000001000000000000000000000000000000000001
