org            	tool           	seed_num       	l              	w              	w/l            	f              	tpr            	tnr            	ToolCpuTime    	ToolMem        	ToolVMem       	ConCoverage    	QuCoverage     	seed                                    
ce10.chrV      	phRAIDER       	219            	50             	40             	0.8            	2              	0.701          	0.753          	10             	0              	0              	0.965          	0.773          		1^{3}01^{3}1001^{3}1^{3}1^{3}1001^{3}1101^{3}1^{3}1^{3}100101^{3}01^{3}1
ce10.chrV      	phRAIDER       	92             	50             	40             	0.8            	2              	0.703          	0.764          	9              	620122112      	742514688      	0.966          	0.773          		1^{4}01^{3}01^{3}01^{4}01^{4}01^{4}01^{4}01^{4}101^{4}1101011
ce10.chrV      	phRAIDER       	407            	50             	40             	0.8            	2              	0.702          	0.77           	10             	619950080      	742322176      	0.966          	0.773          		1^{8}001^{5}001101^{8}01^{8}1^{3}01^{3}101001
ce10.chrV      	phRAIDER       	264            	50             	40             	0.8            	2              	0.701          	0.754          	10             	620163072      	742608896      	0.967          	0.776          		1^{4}001^{4}1^{4}001^{4}1101101101^{4}01^{4}1^{4}110101^{3}
ce10.chrV      	phRAIDER       	62             	50             	40             	0.8            	2              	0.704          	0.757          	9              	620335104      	742715392      	0.969          	0.775          		101^{15}011011001^{7}001^{7}01^{3}001^{3}
ce10.chrV      	phRAIDER       	452            	50             	40             	0.8            	2              	0.706          	0.742          	9              	620335104      	742686720      	0.971          	0.768          		1^{24}01^{6}0110^{5}101101^{4}01
ce10.chrV      	phRAIDER       	9              	50             	40             	0.8            	2              	0.705          	0.762          	9              	0              	0              	0.969          	0.773          		1101^{9}01^{4}01^{4}1^{4}01010110011001^{9}11
ce10.chrV      	phRAIDER       	234            	50             	40             	0.8            	2              	0.703          	0.753          	10             	619888640      	742207488      	0.963          	0.771          		10101^{3}0101^{3}1^{3}01^{3}101^{3}1^{3}1101^{3}01^{3}1^{3}0101^{3}1^{3}
ce10.chrV      	phRAIDER       	197            	50             	40             	0.8            	2              	0.702          	0.767          	9              	618381312      	742400000      	0.966          	0.773          		101^{7}01^{3}01^{3}001^{3}101^{7}01^{7}101^{3}110101
ce10.chrV      	phRAIDER       	422            	50             	40             	0.8            	2              	0.705          	0.765          	9              	618455040      	742522880      	0.964          	0.778          		1^{3}01^{3}01^{3}0101^{3}1^{3}10101^{3}1101101^{3}01^{3}1^{3}101^{3}11
ce10.chrV      	phRAIDER       	433            	50             	40             	0.8            	2              	0.697          	0.77           	9              	619782144      	742121472      	0.962          	0.774          		10011001^{7}01^{4}01^{4}1101001^{7}1^{4}1101^{4}11
ce10.chrV      	phRAIDER       	167            	50             	40             	0.8            	2              	0.703          	0.768          	9              	0              	0              	0.967          	0.777          		1001^{16}0^{3}100101^{8}01^{7}01^{6}
ce10.chrV      	phRAIDER       	88             	50             	40             	0.8            	2              	0.703          	0.767          	9              	676192256      	798593024      	0.962          	0.77           		1^{5}00101^{3}01^{3}01^{5}1^{5}01^{3}101^{5}1^{5}1001101
ce10.chrV      	phRAIDER       	403            	50             	40             	0.8            	2              	0.697          	0.77           	10             	620007424      	742375424      	0.964          	0.773          		110101^{6}011001^{5}0101^{6}1^{6}101^{3}01^{6}01
ce10.chrV      	phRAIDER       	276            	50             	40             	0.8            	2              	0.703          	0.763          	9              	0              	0              	0.967          	0.775          		1^{3}01^{3}1^{3}01^{3}1^{3}101^{3}11001^{3}1^{3}1101^{3}01^{3}01^{3}0101
ce10.chrV      	phRAIDER       	58             	50             	40             	0.8            	2              	0.706          	0.747          	10             	618115072      	742162432      	0.962          	0.771          		1^{5}0^{3}101^{5}01^{5}1^{5}1101^{3}01^{3}001^{3}01^{5}1^{3}
ce10.chrV      	phRAIDER       	448            	50             	40             	0.8            	2              	0.705          	0.763          	9              	601370624      	723800064      	0.967          	0.773          		1^{5}001^{5}1^{3}010101^{5}1^{3}101^{3}01^{5}101101^{3}101
ce10.chrV      	phRAIDER       	21             	50             	40             	0.8            	2              	0.702          	0.772          	9              	0              	0              	0.969          	0.774          		1^{6}01^{6}110110^{3}101^{6}1^{4}01^{3}01^{4}01^{4}011
ce10.chrV      	phRAIDER       	246            	50             	40             	0.8            	2              	0.699          	0.773          	9              	619941888      	742354944      	0.963          	0.772          		110110101^{4}01^{4}110101^{4}1^{4}1^{4}1^{3}001^{3}0101^{4}1
ce10.chrV      	phRAIDER       	193            	50             	40             	0.8            	2              	0.695          	0.764          	10             	619761664      	742162432      	0.961          	0.772          		10101^{6}010101^{6}0101^{5}01^{6}1^{6}1101^{3}01
ce10.chrV      	phRAIDER       	418            	50             	40             	0.8            	2              	0.706          	0.758          	10             	620060672      	742445056      	0.965          	0.774          		1001101^{9}01101^{3}01^{3}101^{3}1101^{3}1^{3}01^{3}101^{3}1
ce10.chrV      	phRAIDER       	445            	50             	40             	0.8            	2              	0.706          	0.768          	9              	620191744      	742637568      	0.967          	0.775          		1^{4}01^{4}101101^{4}1^{4}1^{4}1^{4}00101^{4}11001001^{4}1
ce10.chrV      	phRAIDER       	163            	50             	40             	0.8            	2              	0.704          	0.766          	9              	342982656      	465293312      	0.961          	0.769          		101^{4}00101^{4}1101^{4}1^{4}1^{4}1^{4}0101^{4}1^{4}101001
ce10.chrV      	phRAIDER       	36             	50             	40             	0.8            	2              	0.706          	0.756          	12             	620285952      	742653952      	0.969          	0.778          		1^{3}01^{3}1^{3}1^{3}01101^{3}1^{3}110101^{3}1101^{3}101^{3}11001101
ce10.chrV      	phRAIDER       	415            	50             	40             	0.8            	2              	0.701          	0.747          	9              	618668032      	742727680      	0.97           	0.772          		1101^{13}010101^{5}001^{5}1^{5}10011001^{5}
ce10.chrV      	phRAIDER       	272            	50             	40             	0.8            	2              	0.706          	0.762          	10             	618754048      	742891520      	0.969          	0.78           		1^{8}01^{5}01^{4}01011011001^{4}01^{3}01^{8}01^{3}
ce10.chrV      	phRAIDER       	6              	50             	40             	0.8            	2              	0.707          	0.769          	9              	378408960      	500736000      	0.963          	0.776          		1101^{4}01001^{4}1^{4}1101^{3}01^{4}1101101^{4}01101^{4}11
ce10.chrV      	phRAIDER       	460            	50             	40             	0.8            	2              	0.7            	0.756          	9              	620392448      	742776832      	0.97           	0.78           		1^{5}01^{5}1^{5}1100100101^{5}1101^{4}0110101^{5}11
ce10.chrV      	phRAIDER       	17             	50             	40             	0.8            	2              	0.697          	0.76           	10             	0              	0              	0.971          	0.772          		1^{14}01^{4}0101^{4}1^{4}1^{4}011010110^{3}101^{3}
ce10.chrV      	phRAIDER       	242            	50             	40             	0.8            	2              	0.703          	0.767          	10             	620294144      	742666240      	0.968          	0.771          		1^{10}00110101^{10}1^{5}010101101^{5}11001
ce10.chrV      	phRAIDER       	205            	50             	40             	0.8            	2              	0.704          	0.754          	9              	0              	0              	0.968          	0.775          		1^{3}01^{3}1^{3}1^{3}01^{3}1101^{3}101^{3}1^{3}1^{3}1^{3}0^{3}1^{3}1011001
ce10.chrV      	phRAIDER       	430            	50             	40             	0.8            	2              	0.7            	0.766          	10             	1720320        	113070080      	0.965          	0.777          		1^{3}01^{3}001^{3}1^{3}01^{3}1^{3}01^{3}0^{3}1^{3}1^{3}1101^{3}1^{3}101^{3}1
ce10.chrV      	phRAIDER       	441            	50             	40             	0.8            	2              	0.704          	0.761          	10             	618594304      	742621184      	0.969          	0.774          		101^{19}01^{3}01101100101101^{3}1^{3}101101
ce10.chrV      	phRAIDER       	175            	50             	40             	0.8            	2              	0.707          	0.759          	9              	0              	0              	0.97           	0.775          		1^{4}01^{4}1^{4}1101^{4}1^{4}01^{4}110^{3}10110110101^{4}11
ce10.chrV      	phRAIDER       	32             	50             	40             	0.8            	2              	0.701          	0.76           	9              	620056576      	742428672      	0.965          	0.77           		1^{3}01^{3}01^{3}101^{3}1^{3}11001^{3}1^{3}1^{3}1^{3}01101^{3}01^{3}0011
ce10.chrV      	phRAIDER       	411            	50             	40             	0.8            	2              	0.706          	0.761          	10             	619982848      	742387712      	0.962          	0.774          		1^{7}0^{3}1101101^{7}1101^{5}01^{3}0101^{5}01^{5}1
ce10.chrV      	phRAIDER       	284            	50             	40             	0.8            	2              	0.708          	0.771          	9              	0              	0              	0.967          	0.772          		110101^{8}01101^{5}01100101^{8}1001^{8}11
ce10.chrV      	phRAIDER       	2              	50             	40             	0.8            	2              	0.704          	0.767          	9              	620044288      	742375424      	0.965          	0.777          		1^{3}01101101^{3}1^{3}1001^{3}1001101^{3}1^{3}1^{3}01101^{3}1^{3}1^{3}
ce10.chrV      	phRAIDER       	456            	50             	40             	0.8            	2              	0.704          	0.768          	9              	620032000      	742379520      	0.963          	0.77           		1^{5}001^{4}01001^{3}01^{5}1^{5}1^{3}01^{3}01^{4}0101^{5}1
ce10.chrV      	phRAIDER       	29             	50             	40             	0.8            	2              	0.704          	0.764          	10             	620097536      	742432768      	0.966          	0.769          		101^{3}01^{3}1^{3}01^{3}1^{3}1^{3}1^{3}1^{3}10101^{3}001001101^{3}1^{3}1
ce10.chrV      	phRAIDER       	254            	50             	40             	0.8            	2              	0.701          	0.757          	10             	0              	0              	0.962          	0.775          		1^{7}0100101^{6}01^{3}01101101^{3}01^{7}1101^{6}
ce10.chrV      	phRAIDER       	201            	50             	40             	0.8            	2              	0.707          	0.754          	9              	676216832      	798564352      	0.968          	0.776          		1101^{4}01^{4}1^{4}1^{4}1001^{3}01101001^{4}1^{4}001^{4}1^{3}
ce10.chrV      	phRAIDER       	426            	50             	40             	0.8            	2              	0.703          	0.764          	10             	620195840      	742617088      	0.966          	0.776          		1101101^{6}01^{6}1101001^{6}01^{3}001^{6}1^{3}1011
ce10.chrV      	phRAIDER       	389            	50             	40             	0.8            	2              	0.696          	0.751          	9              	351756288      	474046464      	0.96           	0.771          		110011001^{5}01^{5}1001^{4}0101^{5}1^{5}1^{5}1^{3}011
ce10.chrV      	phRAIDER       	171            	50             	40             	0.8            	2              	0.704          	0.761          	10             	0              	0              	0.968          	0.781          		1^{3}01^{3}1^{3}101^{3}001^{3}01^{3}1101^{3}11011001^{3}1^{3}1^{3}1011
ce10.chrV      	phRAIDER       	44             	50             	40             	0.8            	2              	0.703          	0.765          	9              	0              	0              	0.966          	0.767          		1101^{4}01^{4}1^{3}0101^{4}1^{4}1^{4}101^{4}1^{4}1100100101
ce10.chrV      	phRAIDER       	359            	50             	40             	0.8            	2              	0.705          	0.767          	8              	0              	0              	0.964          	0.776          		101^{3}01^{3}1101011001^{3}1^{3}1^{3}1^{3}0101101^{3}01^{3}1^{3}1^{3}1
ce10.chrV      	phRAIDER       	280            	50             	40             	0.8            	2              	0.704          	0.766          	9              	620425216      	742797312      	0.969          	0.777          		1^{3}01^{3}1^{3}1^{3}1^{3}001101101101101^{3}1101^{3}01^{3}1^{3}01^{3}
ce10.chrV      	phRAIDER       	14             	50             	40             	0.8            	2              	0.703          	0.767          	10             	620437504      	742834176      	0.969          	0.777          		1^{9}0101^{4}0^{3}1^{4}1^{3}01^{4}010101^{4}01^{9}
ce10.chrV      	phRAIDER       	468            	50             	40             	0.8            	2              	0.702          	0.751          	10             	620064768      	742506496      	0.965          	0.777          		1001^{3}01^{3}1^{3}1^{3}1101001^{3}1101^{3}101^{3}1^{3}101^{3}1101^{3}
ce10.chrV      	phRAIDER       	25             	50             	40             	0.8            	2              	0.703          	0.757          	9              	620236800      	742543360      	0.968          	0.772          		101^{7}01^{3}01^{3}101^{7}01^{3}1^{3}0101100101^{7}1
ce10.chrV      	phRAIDER       	250            	50             	40             	0.8            	2              	0.703          	0.765          	10             	620318720      	742678528      	0.969          	0.772          		1101^{10}0101^{10}1^{4}0110101^{3}001101^{3}011
ce10.chrV      	phRAIDER       	213            	50             	40             	0.8            	2              	0.696          	0.766          	8              	619929600      	742326272      	0.965          	0.771          		1101^{4}01101^{4}1^{3}0101^{4}1^{4}1^{4}1001^{4}01101^{4}01
ce10.chrV      	phRAIDER       	438            	50             	40             	0.8            	2              	0.704          	0.762          	10             	0              	0              	0.966          	0.773          		1^{3}010101^{3}1^{3}1101^{3}1^{3}1^{3}11010101101101^{3}1101^{3}11
ce10.chrV      	phRAIDER       	385            	50             	40             	0.8            	2              	0.702          	0.769          	9              	620077056      	742490112      	0.965          	0.775          		11010101^{14}01^{3}01101^{3}01^{3}1101^{3}101101^{3}
ce10.chrV      	phRAIDER       	183            	50             	40             	0.8            	2              	0.706          	0.766          	9              	620216320      	742563840      	0.968          	0.772          		101^{5}01^{5}1101001^{5}1^{5}00101^{4}01^{3}01^{5}1^{3}
ce10.chrV      	phRAIDER       	40             	50             	40             	0.8            	2              	0.708          	0.755          	9              	620167168      	742506496      	0.967          	0.774          		1^{3}01^{3}1101^{3}01^{3}1^{3}1101^{3}101^{3}001^{3}1^{3}101001^{3}1^{3}
ce10.chrV      	phRAIDER       	355            	50             	40             	0.8            	2              	0.706          	0.772          	9              	0              	0              	0.965          	0.774          		1^{8}01001^{6}001^{6}101^{8}01101101^{3}01^{3}
ce10.chrV      	phRAIDER       	228            	50             	40             	0.8            	2              	0.704          	0.767          	8              	87408640       	211378176      	0.965          	0.777          		1001^{7}01^{7}1101^{3}0101^{3}11001^{7}11001^{3}11
ce10.chrV      	phRAIDER       	10             	50             	40             	0.8            	2              	0.702          	0.742          	9              	620568576      	743002112      	0.971          	0.779          		1^{15}00101^{8}0^{3}10101101^{3}01^{8}1
ce10.chrV      	phRAIDER       	464            	50             	40             	0.8            	2              	0.711          	0.752          	9              	619798528      	742113280      	0.961          	0.773          		1100101^{7}001001101^{5}01^{7}01^{7}1^{7}1
ce10.chrV      	phRAIDER       	198            	50             	40             	0.8            	2              	0.71           	0.764          	9              	0              	0              	0.965          	0.777          		1101^{5}0101^{5}1101^{5}101^{5}01101^{4}01001^{5}11
ce10.chrV      	phRAIDER       	209            	50             	40             	0.8            	2              	0.698          	0.76           	9              	0              	0              	0.962          	0.778          		1^{3}01^{3}001101^{3}1^{3}110101101^{3}1101^{3}01^{3}1^{3}1^{3}11011
ce10.chrV      	phRAIDER       	434            	50             	40             	0.8            	2              	0.707          	0.758          	10             	620212224      	742625280      	0.968          	0.774          		101^{4}01^{4}1^{4}1101^{4}1^{4}01^{4}0^{3}1^{4}0101^{4}101^{3}
ce10.chrV      	phRAIDER       	397            	50             	40             	0.8            	2              	0.701          	0.772          	10             	619962368      	742293504      	0.964          	0.77           		1^{3}001^{3}1^{3}010101^{3}1101101^{3}1^{3}10101^{3}1^{3}1^{3}1^{3}101
ce10.chrV      	phRAIDER       	179            	50             	40             	0.8            	2              	0.707          	0.77           	9              	347906048      	470261760      	0.971          	0.776          		1^{14}01^{9}01^{3}0^{3}1^{3}011001001^{3}1^{3}11
ce10.chrV      	phRAIDER       	52             	50             	40             	0.8            	2              	0.704          	0.746          	9              	619958272      	742375424      	0.964          	0.769          		11011001^{7}01^{7}1^{5}01^{7}0101101001^{5}1
ce10.chrV      	phRAIDER       	367            	50             	40             	0.8            	2              	0.704          	0.769          	10             	618074112      	742146048      	0.962          	0.774          		1^{3}01001^{3}01^{3}1101^{3}1^{3}101101^{3}1^{3}1^{3}1^{3}0^{3}1^{3}1^{3}1
ce10.chrV      	phRAIDER       	224            	50             	40             	0.8            	2              	0.704          	0.774          	10             	618106880      	742166528      	0.96           	0.776          		110^{3}101^{6}01101^{6}01^{4}01^{3}01^{6}01^{6}1^{4}
ce10.chrV      	phRAIDER       	22             	50             	40             	0.8            	2              	0.704          	0.753          	9              	620322816      	742690816      	0.969          	0.773          		1^{7}01^{5}01101101101^{3}0101^{7}1^{3}10101^{3}1011
ce10.chrV      	phRAIDER       	476            	50             	40             	0.8            	2              	0.703          	0.742          	10             	620367872      	742699008      	0.968          	0.776          		1^{4}01^{4}101^{4}1^{3}01^{4}01^{3}01^{4}01001^{4}1^{3}0101^{4}
ce10.chrV      	phRAIDER       	194            	50             	40             	0.8            	2              	0.702          	0.771          	9              	618274816      	742391808      	0.963          	0.773          		1^{3}0101101^{3}01^{3}1101^{3}101^{3}1^{3}1^{3}010101^{3}1^{3}1101^{3}
ce10.chrV      	phRAIDER       	221            	50             	40             	0.8            	2              	0.706          	0.76           	10             	620220416      	742580224      	0.967          	0.776          		1001^{12}01^{6}00101^{3}01^{3}001^{6}1^{3}1101^{3}
ce10.chrV      	phRAIDER       	446            	50             	40             	0.8            	2              	0.703          	0.759          	10             	620167168      	742486016      	0.967          	0.775          		1101^{5}01^{5}11001^{4}001101101^{5}1^{5}1101^{3}01^{3}
ce10.chrV      	phRAIDER       	393            	50             	40             	0.8            	2              	0.701          	0.763          	10             	620572672      	742895616      	0.972          	0.776          		1^{14}0100110101101101^{7}01^{4}001^{7}
ce10.chrV      	phRAIDER       	191            	50             	40             	0.8            	2              	0.707          	0.763          	9              	0              	0              	0.969          	0.776          		1^{3}01^{3}1^{3}101^{3}1^{3}110110101101^{3}01^{3}11001^{3}1^{3}1011
ce10.chrV      	phRAIDER       	48             	50             	40             	0.8            	2              	0.705          	0.762          	10             	0              	0              	0.966          	0.771          		1^{5}01101^{5}1^{5}101^{5}101^{4}01^{3}01^{4}011010101
ce10.chrV      	phRAIDER       	363            	50             	40             	0.8            	2              	0.705          	0.775          	10             	618156032      	742227968      	0.963          	0.773          		101^{4}0110101^{4}11001^{4}1^{4}110101^{4}1101^{4}101^{4}
ce10.chrV      	phRAIDER       	236            	50             	40             	0.8            	2              	0.705          	0.754          	10             	620466176      	742850560      	0.97           	0.778          		1^{4}01^{4}1^{4}01^{4}11010101101^{4}101101101101^{4}1^{3}
ce10.chrV      	phRAIDER       	18             	50             	40             	0.8            	2              	0.7            	0.774          	10             	619544576      	741965824      	0.959          	0.772          		1^{4}001100101^{4}0101^{3}01^{4}1101^{4}1^{4}1^{4}1101^{4}1
ce10.chrV      	phRAIDER       	472            	50             	40             	0.8            	2              	0.707          	0.758          	9              	620175360      	742522880      	0.968          	0.771          		1101^{3}01^{3}1^{3}1^{3}1^{3}110101^{3}1^{3}01^{3}100101^{3}110101^{3}
ce10.chrV      	phRAIDER       	206            	50             	40             	0.8            	2              	0.704          	0.75           	10             	620134400      	742551552      	0.967          	0.773          		1^{5}01101^{4}01^{3}0101^{5}1^{4}00101^{5}1101^{5}1101
ce10.chrV      	phRAIDER       	217            	50             	40             	0.8            	2              	0.707          	0.768          	9              	618610688      	742711296      	0.969          	0.775          		101^{10}010101^{4}01^{4}01^{4}1^{4}101^{4}0^{3}1^{4}11
ce10.chrV      	phRAIDER       	442            	50             	40             	0.8            	2              	0.701          	0.767          	9              	0              	0              	0.962          	0.773          		100110101^{7}01^{6}0^{3}1^{6}01^{7}1^{4}01^{6}
ce10.chrV      	phRAIDER       	405            	50             	40             	0.8            	2              	0.704          	0.757          	10             	619753472      	742121472      	0.96           	0.774          		1^{3}01^{3}10100101^{3}1^{3}1^{3}1^{3}110101^{3}01^{3}1^{3}101101^{3}1
ce10.chrV      	phRAIDER       	187            	50             	40             	0.8            	2              	0.701          	0.764          	9              	619958272      	742330368      	0.965          	0.773          		1^{4}01^{3}001^{4}1101101^{4}1101001^{4}1^{4}1^{4}11001^{4}
ce10.chrV      	phRAIDER       	60             	50             	40             	0.8            	2              	0.709          	0.76           	10             	620363776      	742744064      	0.969          	0.774          		1^{11}0101^{3}0101^{3}1^{3}1^{3}001^{3}1^{3}01^{3}1^{3}101001
ce10.chrV      	phRAIDER       	375            	50             	40             	0.8            	2              	0.704          	0.754          	9              	18976768       	141606912      	0.971          	0.772          		1^{11}01^{9}0^{3}1^{9}10^{3}101001^{8}
ce10.chrV      	phRAIDER       	232            	50             	40             	0.8            	2              	0.706          	0.745          	10             	618590208      	742662144      	0.968          	0.776          		101^{9}0101^{9}1101011001^{6}01^{4}01^{4}01
ce10.chrV      	phRAIDER       	30             	50             	40             	0.8            	2              	0.707          	0.762          	10             	618434560      	742453248      	0.966          	0.774          		1^{4}001^{4}1101^{4}01^{4}01101^{3}01^{4}1^{4}1101^{4}001^{3}
ce10.chrV      	phRAIDER       	420            	50             	40             	0.8            	2              	0.706          	0.747          	10             	0              	0              	0.966          	0.779          		1^{3}01^{3}1101101101^{3}1^{3}1010101^{3}1101101^{3}01^{3}1^{3}1^{3}
ce10.chrV      	phRAIDER       	202            	50             	40             	0.8            	2              	0.701          	0.77           	10             	16322560       	139108352      	0.97           	0.78           		1^{8}01^{8}10010101^{4}01^{3}01^{4}1^{3}01101101^{3}
ce10.chrV      	phRAIDER       	165            	50             	40             	0.8            	2              	0.698          	0.764          	8              	0              	0              	0.97           	0.774          		1^{10}0110100101^{10}01^{9}011010101^{3}
ce10.chrV      	phRAIDER       	390            	50             	40             	0.8            	2              	0.705          	0.77           	10             	620191744      	742580224      	0.967          	0.776          		1^{4}01^{3}01^{4}10101^{4}1^{4}10110101^{4}01^{4}1^{3}001^{4}
ce10.chrV      	phRAIDER       	401            	50             	40             	0.8            	2              	0.703          	0.766          	9              	618532864      	742531072      	0.967          	0.775          		1^{3}0101^{3}1^{3}1^{3}101^{3}101^{3}1^{3}01^{3}01101^{3}1101^{3}01011
ce10.chrV      	phRAIDER       	135            	50             	40             	0.8            	2              	0.706          	0.774          	9              	141148160      	263553024      	0.968          	0.773          		1^{9}001^{5}01^{3}0101^{9}1010110101101^{5}1
ce10.chrV      	phRAIDER       	56             	50             	40             	0.8            	2              	0.706          	0.759          	10             	618754048      	742780928      	0.97           	0.771          		1^{10}01^{3}0110101101^{10}101^{3}1^{3}0^{3}101^{3}1
ce10.chrV      	phRAIDER       	371            	50             	40             	0.8            	2              	0.702          	0.757          	9              	0              	0              	0.966          	0.775          		1^{7}0101101^{7}0^{3}1^{3}001^{7}1^{7}11001^{3}1
ce10.chrV      	phRAIDER       	244            	50             	40             	0.8            	2              	0.7            	0.743          	9              	619880448      	742207488      	0.963          	0.773          		101101^{5}0101^{4}01^{3}0^{3}1^{5}1101^{5}1^{5}1^{4}01^{3}
ce10.chrV      	phRAIDER       	26             	50             	40             	0.8            	2              	0.706          	0.766          	9              	619749376      	742121472      	0.962          	0.773          		1^{6}0011001^{4}01^{4}01^{6}0101^{6}1^{6}11001^{3}
ce10.chrV      	phRAIDER       	416            	50             	40             	0.8            	2              	0.704          	0.75           	9              	0              	0              	0.959          	0.768          		1001^{5}00101^{3}01^{5}1^{3}001^{5}1^{5}101^{5}1^{3}01^{3}
ce10.chrV      	phRAIDER       	214            	50             	40             	0.8            	2              	0.706          	0.767          	10             	619982848      	742412288      	0.964          	0.777          		1001^{4}01^{4}1^{3}001^{4}101^{3}01^{4}1^{4}01^{4}01^{4}11011
ce10.chrV      	phRAIDER       	161            	50             	40             	0.8            	2              	0.706          	0.75           	9              	51429376       	174538752      	0.972          	0.776          		1^{16}001^{6}001001001^{3}01^{6}01^{6}1
ce10.chrV      	phRAIDER       	386            	50             	40             	0.8            	2              	0.702          	0.764          	9              	0              	0              	0.969          	0.779          		1^{9}01^{9}10110100110101^{3}01^{3}1101^{3}11011
ce10.chrV      	phRAIDER       	413            	50             	40             	0.8            	2              	0.706          	0.747          	9              	676270080      	798613504      	0.969          	0.775          		1^{4}01^{4}1^{4}01^{4}1101^{4}0101^{4}1001^{3}01^{4}1^{3}0011
ce10.chrV      	phRAIDER       	131            	50             	40             	0.8            	2              	0.705          	0.764          	8              	0              	0              	0.969          	0.771          		1^{10}001^{8}01^{5}01^{3}001^{3}010101^{5}101^{3}
ce10.chrV      	phRAIDER       	4              	50             	40             	0.8            	2              	0.702          	0.763          	9              	0              	0              	0.969          	0.777          		1^{9}01101^{4}001^{9}101^{3}01101^{4}101101101
ce10.chrV      	phRAIDER       	383            	50             	40             	0.8            	2              	0.706          	0.752          	10             	689319936      	813432832      	0.97           	0.773          		101^{12}01^{12}11001101^{4}0011001101^{3}
ce10.chrV      	phRAIDER       	240            	50             	40             	0.8            	2              	0.699          	0.762          	10             	618168320      	742191104      	0.962          	0.773          		1^{3}001^{3}10101^{3}101^{3}110101^{3}01^{3}1^{3}1^{3}101^{3}01^{3}1^{3}
ce10.chrV      	phRAIDER       	428            	50             	40             	0.8            	2              	0.707          	0.758          	9              	620302336      	742600704      	0.969          	0.776          		1^{4}01^{4}1^{4}1^{4}0^{3}1^{4}01^{4}1^{4}1001^{4}1101001^{4}
ce10.chrV      	phRAIDER       	210            	50             	40             	0.8            	2              	0.703          	0.769          	9              	620072960      	742436864      	0.964          	0.781          		101^{4}0101^{4}01^{4}10101^{4}1101^{4}101^{4}0101^{4}1^{4}
ce10.chrV      	phRAIDER       	173            	50             	40             	0.8            	2              	0.708          	0.756          	10             	620314624      	742666240      	0.969          	0.775          		1^{6}01^{6}1101^{6}1101^{6}0^{3}1101^{5}001^{3}011
ce10.chrV      	phRAIDER       	398            	50             	40             	0.8            	2              	0.705          	0.759          	10             	0              	0              	0.97           	0.774          		1^{9}01^{3}01^{3}0110010101^{9}11001^{3}01^{3}1^{3}1
ce10.chrV      	phRAIDER       	409            	50             	40             	0.8            	2              	0.699          	0.759          	9              	617947136      	742060032      	0.96           	0.771          		101001^{6}01^{3}0^{3}101^{3}1101^{6}1^{3}101^{6}1^{6}1
ce10.chrV      	phRAIDER       	143            	50             	40             	0.8            	2              	0.703          	0.753          	11             	0              	0              	0.969          	0.775          		1^{8}01^{5}01^{5}101^{4}01^{3}0^{3}1^{5}110110101^{4}
ce10.chrV      	phRAIDER       	0              	50             	40             	0.8            	2              	0.698          	0.76           	10             	619593728      	742027264      	0.959          	0.772          		1^{3}01001001^{3}1101^{3}10101^{3}101^{3}01^{3}1^{3}1^{3}1^{3}1^{3}1^{3}
ce10.chrV      	phRAIDER       	379            	50             	40             	0.8            	2              	0.7            	0.768          	10             	618287104      	742338560      	0.967          	0.768          		1^{8}01^{3}001101^{8}1^{8}1^{3}11001101011001
ce10.chrV      	phRAIDER       	252            	50             	40             	0.8            	2              	0.703          	0.77           	9              	618160128      	742191104      	0.963          	0.771          		1^{6}0^{3}101^{6}1^{5}0101^{6}110101^{3}001^{6}1^{3}
ce10.chrV      	phRAIDER       	424            	50             	40             	0.8            	2              	0.702          	0.763          	9              	0              	0              	0.967          	0.775          		1^{3}0101^{3}1^{3}1^{3}1^{3}001^{3}1001^{3}1^{3}1001^{3}1^{3}1^{3}1001^{3}
ce10.chrV      	phRAIDER       	222            	50             	40             	0.8            	2              	0.705          	0.762          	9              	619802624      	742162432      	0.96           	0.774          		1^{3}011001^{3}0101^{3}1^{3}01101^{3}01^{3}1^{3}1^{3}0101^{3}1^{3}1^{3}1
ce10.chrV      	phRAIDER       	169            	50             	40             	0.8            	2              	0.704          	0.777          	9              	148471808      	272474112      	0.968          	0.773          		1^{8}011011010101^{8}11011010^{3}1^{8}1^{5}
ce10.chrV      	phRAIDER       	394            	50             	40             	0.8            	2              	0.701          	0.765          	10             	431403008      	553766912      	0.966          	0.774          		1^{4}01^{4}110^{3}1101^{3}01101^{4}1^{3}001^{4}1^{4}1^{4}1^{3}01
ce10.chrV      	phRAIDER       	357            	50             	40             	0.8            	2              	0.705          	0.739          	9              	618610688      	742637568      	0.969          	0.771          		1^{9}01^{9}1^{9}0100100101^{7}0^{3}1^{3}
ce10.chrV      	phRAIDER       	139            	50             	40             	0.8            	2              	0.702          	0.754          	10             	0              	0              	0.959          	0.772          		11011001101101^{6}01^{6}1^{3}01^{6}1^{3}1101101^{3}01
ce10.chrV      	phRAIDER       	12             	50             	40             	0.8            	2              	0.706          	0.754          	9              	0              	0              	0.965          	0.774          		1^{5}0101^{3}01^{5}01^{3}01^{5}101^{3}01^{5}0101^{5}01^{3}
ce10.chrV      	phRAIDER       	327            	50             	40             	0.8            	2              	0.704          	0.772          	9              	257126400      	379482112      	0.97           	0.773          		1^{9}01^{5}0011010101^{9}1^{4}0101001^{5}11
