org            	tool           	seed_num       	l              	w              	w/l            	f              	tpr            	tnr            	ToolCpuTime    	ToolMem        	ToolVMem       	ConCoverage    	QuCoverage     	seed                                    
ce10.chrV      	phRAIDER       	474            	50             	40             	0.8            	2              	0.704          	0.759          	9              	618672128      	742760448      	0.969          	0.773          		1^{3}01^{3}1^{3}110101^{3}1^{3}10100101^{3}1^{3}10101^{3}1^{3}1101^{3}
ce10.chrV      	phRAIDER       	461            	50             	40             	0.8            	2              	0.705          	0.77           	8              	0              	0              	0.969          	0.772          		1^{6}01^{5}010^{3}1^{6}1^{6}1^{4}0^{3}101^{5}01^{6}
ce10.chrV      	phRAIDER       	238            	50             	40             	0.8            	2              	0.707          	0.76           	9              	620556288      	742854656      	0.969          	0.778          		1^{9}01^{3}0101^{3}01101^{3}101101^{3}0101^{3}01^{9}
ce10.chrV      	phRAIDER       	129            	50             	40             	0.8            	2              	0.704          	0.766          	8              	619642880      	741961728      	0.962          	0.769          		101^{3}0110101^{3}101^{3}1^{3}1^{3}1^{3}1^{3}1^{3}01^{3}10101101^{3}01
ce10.chrV      	phRAIDER       	495            	50             	40             	0.8            	2              	0.708          	0.742          	10             	620367872      	742715392      	0.969          	0.778          		1^{8}01101^{8}01001100101^{8}01101^{8}
ce10.chrV      	phRAIDER       	360            	50             	40             	0.8            	2              	0.702          	0.761          	11             	0              	0              	0.971          	0.776          		1^{14}01101010110011010101101^{14}
ce10.chrV      	phRAIDER       	163            	50             	40             	0.8            	2              	0.705          	0.762          	9              	619909120      	742240256      	0.965          	0.775          		1^{6}00101^{6}1^{6}0100101^{6}1^{6}01001^{6}
ce10.chrV      	phRAIDER       	60             	50             	40             	0.8            	2              	0.703          	0.758          	10             	620376064      	742789120      	0.969          	0.774          		1^{3}01^{3}1^{3}1101^{3}1^{3}101001100101^{3}1^{3}101^{3}1^{3}1101^{3}
ce10.chrV      	phRAIDER       	266            	50             	40             	0.8            	2              	0.699          	0.771          	9              	0              	0              	0.966          	0.768          		1101^{7}01010101^{7}1^{7}1101010101^{7}011
ce10.chrV      	phRAIDER       	240            	50             	40             	0.8            	2              	0.7            	0.77           	9              	0              	0              	0.962          	0.772          		1^{3}0110101^{3}01^{3}1^{3}1^{3}101101^{3}1^{3}1^{3}101^{3}0101101^{3}
ce10.chrV      	phRAIDER       	317            	50             	40             	0.8            	2              	0.7            	0.756          	9              	0              	0              	0.971          	0.775          		1^{13}00101^{4}001^{4}001^{4}01001^{13}
ce10.chrV      	phRAIDER       	478            	50             	40             	0.8            	2              	0.703          	0.761          	10             	620199936      	742608896      	0.968          	0.777          		1101^{6}01^{6}101^{4}0011001^{4}01^{6}101^{6}011
ce10.chrV      	phRAIDER       	497            	50             	40             	0.8            	2              	0.704          	0.772          	10             	620392448      	742830080      	0.969          	0.773          		1^{5}01^{5}1101^{3}01^{3}011001101^{3}01^{3}01^{5}1101^{5}
ce10.chrV      	phRAIDER       	146            	50             	40             	0.8            	2              	0.699          	0.77           	9              	0              	0              	0.965          	0.777          		1101101101^{14}0^{4}1^{14}011011011
ce10.chrV      	phRAIDER       	133            	50             	40             	0.8            	2              	0.705          	0.753          	9              	620400640      	742785024      	0.969          	0.78           		1^{4}01^{4}1^{4}101^{4}0011011011001^{4}01^{4}1^{4}101^{4}
ce10.chrV      	phRAIDER       	403            	50             	40             	0.8            	2              	0.702          	0.765          	10             	618287104      	742318080      	0.965          	0.774          		110110101^{8}01^{3}01^{8}01^{3}01^{8}01011011
ce10.chrV      	phRAIDER       	364            	50             	40             	0.8            	2              	0.704          	0.784          	9              	618786816      	742817792      	0.969          	0.773          		1^{10}00101101^{3}01^{3}1^{3}1101^{3}01101001^{10}
ce10.chrV      	phRAIDER       	167            	50             	40             	0.8            	2              	0.704          	0.767          	10             	137052160      	260444160      	0.963          	0.772          		1^{6}001^{3}001^{6}1^{3}101101^{6}1^{3}1001^{3}001^{6}
ce10.chrV      	phRAIDER       	32             	50             	40             	0.8            	2              	0.705          	0.747          	9              	669147136      	791568384      	0.966          	0.774          		1101^{7}0101101^{6}01^{4}01^{6}0110101^{7}011
ce10.chrV      	phRAIDER       	270            	50             	40             	0.8            	2              	0.705          	0.754          	9              	0              	0              	0.971          	0.777          		1^{13}001^{4}0110011001101^{4}001^{13}
ce10.chrV      	phRAIDER       	244            	50             	40             	0.8            	2              	0.7            	0.765          	10             	618287104      	742363136      	0.965          	0.774          		1^{3}0101101^{3}1^{3}1^{3}11001^{3}1^{3}001^{3}1^{3}1^{3}110110101^{3}
ce10.chrV      	phRAIDER       	289            	50             	40             	0.8            	2              	0.703          	0.762          	9              	618483712      	742600704      	0.966          	0.772          		1^{3}01^{3}101^{3}01101^{3}1^{3}11001^{3}1^{3}1101101^{3}01^{3}101^{3}
ce10.chrV      	phRAIDER       	450            	50             	40             	0.8            	2              	0.704          	0.733          	9              	620474368      	742858752      	0.97           	0.773          		1^{11}0^{3}1^{3}01^{3}01^{3}1^{3}01^{3}01^{3}0^{3}1^{11}
ce10.chrV      	phRAIDER       	150            	50             	40             	0.8            	2              	0.705          	0.765          	9              	619859968      	742248448      	0.965          	0.773          		1^{3}001^{3}101^{3}1^{3}001^{3}1^{3}1^{3}1^{3}11001^{3}1^{3}01^{3}1001^{3}
ce10.chrV      	phRAIDER       	137            	50             	40             	0.8            	2              	0.7            	0.764          	9              	674979840      	797392896      	0.97           	0.772          		1^{3}01^{3}1^{3}1^{3}1^{3}0^{4}1^{3}1^{3}1^{3}10^{4}1^{3}1^{3}1^{3}1^{3}01^{3}
ce10.chrV      	phRAIDER       	407            	50             	40             	0.8            	2              	0.705          	0.764          	9              	619958272      	742277120      	0.965          	0.776          		101101^{5}01^{5}01^{3}01^{5}1^{3}01^{3}01^{5}01^{5}01101
ce10.chrV      	phRAIDER       	272            	50             	40             	0.8            	2              	0.702          	0.749          	8              	0              	0              	0.964          	0.77           		110^{3}1^{11}001^{11}1^{3}001^{11}0^{3}11
ce10.chrV      	phRAIDER       	171            	50             	40             	0.8            	2              	0.705          	0.764          	9              	620269568      	742658048      	0.967          	0.772          		1101^{7}0101^{3}01^{7}001^{7}01^{3}0101^{7}011
ce10.chrV      	phRAIDER       	36             	50             	40             	0.8            	2              	0.707          	0.754          	9              	620507136      	742871040      	0.97           	0.776          		1^{10}0101101^{6}0100101^{6}0110101^{10}
ce10.chrV      	phRAIDER       	306            	50             	40             	0.8            	2              	0.705          	0.771          	9              	141848576      	265850880      	0.967          	0.774          		1^{9}00110101^{3}01^{9}101^{3}01011001^{9}
ce10.chrV      	phRAIDER       	248            	50             	40             	0.8            	2              	0.705          	0.757          	10             	620523520      	742875136      	0.97           	0.78           		1^{9}01^{5}01^{4}00110011001^{4}01^{5}01^{9}
ce10.chrV      	phRAIDER       	293            	50             	40             	0.8            	2              	0.701          	0.753          	9              	0              	0              	0.968          	0.771          		1^{7}001^{7}1^{3}0^{3}1^{3}1^{3}0^{3}1^{7}1^{3}001^{7}
ce10.chrV      	phRAIDER       	454            	50             	40             	0.8            	2              	0.707          	0.765          	9              	0              	0              	0.969          	0.774          		1^{7}01^{5}0010101^{7}1^{5}0101001^{5}01^{7}
ce10.chrV      	phRAIDER       	154            	50             	40             	0.8            	2              	0.703          	0.752          	9              	335777792      	459739136      	0.969          	0.777          		1^{5}01^{5}1101^{3}010101^{5}1010101^{3}01^{5}1101^{5}
ce10.chrV      	phRAIDER       	141            	50             	40             	0.8            	2              	0.705          	0.768          	9              	583892992      	706236416      	0.964          	0.774          		1101^{4}001^{4}101^{4}1101^{4}1101^{4}1101^{4}1001^{4}011
ce10.chrV      	phRAIDER       	411            	50             	40             	0.8            	2              	0.698          	0.764          	10             	0              	0              	0.963          	0.771          		1^{3}01^{3}10^{3}1^{3}1^{3}1^{3}01^{3}1^{3}1101^{3}1^{3}1^{3}0^{3}1^{3}101^{3}
ce10.chrV      	phRAIDER       	276            	50             	40             	0.8            	2              	0.703          	0.751          	9              	620261376      	742584320      	0.968          	0.775          		1101^{7}01^{7}10110100101101^{7}101^{7}011
ce10.chrV      	phRAIDER       	175            	50             	40             	0.8            	2              	0.705          	0.759          	10             	619982848      	742289408      	0.965          	0.774          		101^{4}001^{4}1^{4}1101^{4}01101^{4}01^{4}1^{4}11001^{4}01
ce10.chrV      	phRAIDER       	40             	50             	40             	0.8            	2              	0.704          	0.765          	9              	618491904      	742494208      	0.968          	0.778          		1101^{4}01^{4}1^{4}10101101^{4}0110101^{4}1^{4}101^{4}011
ce10.chrV      	phRAIDER       	310            	50             	40             	0.8            	2              	0.706          	0.773          	9              	0              	0              	0.969          	0.771          		1101^{9}001^{4}01^{4}1001^{4}101^{4}001^{9}011
ce10.chrV      	phRAIDER       	252            	50             	40             	0.8            	2              	0.7            	0.758          	9              	0              	0              	0.969          	0.778          		1^{9}0110101^{3}01^{3}101101^{3}101^{3}0101101^{9}
ce10.chrV      	phRAIDER       	297            	50             	40             	0.8            	2              	0.702          	0.769          	9              	337469440      	459743232      	0.962          	0.769          		101^{3}001^{3}1101^{3}1101^{3}1^{3}1^{3}1^{3}01^{3}1101^{3}11001^{3}01
ce10.chrV      	phRAIDER       	458            	50             	40             	0.8            	2              	0.701          	0.764          	10             	620187648      	742567936      	0.967          	0.773          		1^{5}01101^{5}11001101^{5}1^{3}011001^{5}1101101^{5}
ce10.chrV      	phRAIDER       	158            	50             	40             	0.8            	2              	0.702          	0.757          	9              	280522752      	402837504      	0.964          	0.769          		1^{3}01^{3}001^{3}1^{3}101^{3}1^{3}1001^{3}1^{3}101^{3}1^{3}1001^{3}01^{3}
ce10.chrV      	phRAIDER       	177            	50             	40             	0.8            	2              	0.709          	0.773          	10             	618463232      	742539264      	0.966          	0.775          		101101^{8}01^{3}01^{3}1101101^{3}1101^{3}01^{8}01101
ce10.chrV      	phRAIDER       	415            	50             	40             	0.8            	2              	0.707          	0.761          	9              	335773696      	459714560      	0.965          	0.77           		1001^{9}0101^{4}01^{9}101^{4}0101^{9}001
ce10.chrV      	phRAIDER       	280            	50             	40             	0.8            	2              	0.704          	0.753          	9              	0              	0              	0.968          	0.773          		1^{7}001^{7}1001^{5}001^{5}001^{7}1001^{7}
ce10.chrV      	phRAIDER       	83             	50             	40             	0.8            	2              	0.7            	0.759          	9              	0              	0              	0.963          	0.769          		1101^{7}0^{3}1101^{7}1^{7}1^{4}0110^{3}1^{7}011
ce10.chrV      	phRAIDER       	44             	50             	40             	0.8            	2              	0.706          	0.768          	9              	620363776      	742748160      	0.969          	0.778          		101^{11}01^{3}01^{3}010110101^{3}01^{3}01^{11}01
ce10.chrV      	phRAIDER       	314            	50             	40             	0.8            	2              	0.703          	0.752          	9              	620122112      	742526976      	0.967          	0.776          		1^{6}001^{6}1^{4}001^{4}001^{4}001^{6}1^{4}001^{6}
ce10.chrV      	phRAIDER       	224            	50             	40             	0.8            	2              	0.699          	0.745          	9              	474169344      	596574208      	0.971          	0.775          		1^{12}001101^{6}0^{4}1^{6}011001^{12}
ce10.chrV      	phRAIDER       	301            	50             	40             	0.8            	2              	0.704          	0.766          	9              	619651072      	741969920      	0.962          	0.773          		110^{3}1^{5}01^{5}1^{3}01^{5}1^{5}01^{5}1^{3}01^{5}0^{3}11
ce10.chrV      	phRAIDER       	462            	50             	40             	0.8            	2              	0.706          	0.764          	9              	620445696      	742871040      	0.969          	0.776          		1^{6}01^{6}10110101^{4}001^{4}0101101^{6}101^{6}
ce10.chrV      	phRAIDER       	481            	50             	40             	0.8            	2              	0.702          	0.759          	9              	619761664      	742141952      	0.962          	0.77           		100101^{8}01^{8}11001^{8}1101^{8}01001
ce10.chrV      	phRAIDER       	130            	50             	40             	0.8            	2              	0.705          	0.76           	9              	1720320        	113070080      	0.965          	0.772          		1^{7}01001^{6}001^{7}1^{5}001^{6}00101^{7}
ce10.chrV      	phRAIDER       	181            	50             	40             	0.8            	2              	0.704          	0.756          	10             	619896832      	742227968      	0.965          	0.774          		101101^{4}01^{4}1^{4}1001^{4}1^{4}001^{4}1^{4}101^{4}01101
ce10.chrV      	phRAIDER       	387            	50             	40             	0.8            	2              	0.702          	0.776          	9              	1724416        	113070080      	0.966          	0.775          		1^{6}01101101101^{6}101101^{6}101101101101^{6}
ce10.chrV      	phRAIDER       	284            	50             	40             	0.8            	2              	0.7            	0.747          	9              	620183552      	742555648      	0.969          	0.777          		1101^{16}00110^{4}11001^{16}011
ce10.chrV      	phRAIDER       	87             	50             	40             	0.8            	2              	0.702          	0.763          	9              	0              	0              	0.963          	0.771          		110101^{6}001^{6}101^{6}1101^{6}1001^{6}01011
ce10.chrV      	phRAIDER       	464            	50             	40             	0.8            	2              	0.697          	0.748          	9              	619982848      	742379520      	0.962          	0.765          		1^{5}01^{4}0^{3}101^{5}1^{5}1^{5}1^{5}010^{3}1^{4}01^{5}
ce10.chrV      	phRAIDER       	318            	50             	40             	0.8            	2              	0.704          	0.771          	9              	0              	0              	0.97           	0.776          		1^{10}0110101^{3}01101^{3}101101^{3}0101101^{10}
ce10.chrV      	phRAIDER       	228            	50             	40             	0.8            	2              	0.705          	0.76           	9              	620310528      	742662144      	0.969          	0.775          		101^{14}001^{3}011001101^{3}001^{14}01
ce10.chrV      	phRAIDER       	498            	50             	40             	0.8            	2              	0.702          	0.759          	8              	620310528      	742690816      	0.969          	0.776          		1101^{10}0101001^{10}110010101^{10}011
ce10.chrV      	phRAIDER       	485            	50             	40             	0.8            	2              	0.701          	0.767          	9              	618479616      	742612992      	0.967          	0.774          		1^{3}0101^{3}1^{3}110101^{3}101^{3}1^{3}01^{3}10101^{3}1^{3}110101^{3}
ce10.chrV      	phRAIDER       	134            	50             	40             	0.8            	2              	0.708          	0.76           	9              	620011520      	742326272      	0.965          	0.776          		1101^{4}001^{4}1^{4}101101^{4}1101101^{4}1^{4}1001^{4}011
ce10.chrV      	phRAIDER       	185            	50             	40             	0.8            	2              	0.706          	0.754          	9              	135303168      	259092480      	0.966          	0.773          		1^{8}001101^{7}001^{6}001^{7}011001^{8}
ce10.chrV      	phRAIDER       	391            	50             	40             	0.8            	2              	0.705          	0.766          	10             	620388352      	742735872      	0.969          	0.777          		1^{6}01^{6}001^{3}01^{3}01^{3}101^{3}01^{3}001^{6}01^{6}
ce10.chrV      	phRAIDER       	256            	50             	40             	0.8            	2              	0.701          	0.768          	9              	618647552      	742748160      	0.968          	0.773          		101^{10}0101101^{3}01^{3}1^{3}01^{3}0110101^{10}01
ce10.chrV      	phRAIDER       	91             	50             	40             	0.8            	2              	0.704          	0.767          	9              	620175360      	742506496      	0.967          	0.773          		1^{4}0101^{4}110110101^{4}1^{4}1^{4}0101101^{4}110101^{4}
ce10.chrV      	phRAIDER       	468            	50             	40             	0.8            	2              	0.703          	0.771          	9              	0              	0              	0.966          	0.773          		1^{5}001^{5}01101^{4}01^{5}1^{3}01^{4}01101^{5}001^{5}
ce10.chrV      	phRAIDER       	290            	50             	40             	0.8            	2              	0.706          	0.755          	9              	676216832      	798584832      	0.969          	0.773          		1^{3}01^{3}1^{3}1^{3}110^{3}1^{3}101^{3}101^{3}10^{3}1^{3}1^{3}1^{3}1101^{3}
ce10.chrV      	phRAIDER       	232            	50             	40             	0.8            	2              	0.704          	0.76           	10             	618139648      	742248448      	0.963          	0.77           		1^{4}0101^{3}001^{4}1^{3}01^{4}1^{4}1101^{4}1^{3}001^{3}0101^{4}
ce10.chrV      	phRAIDER       	489            	50             	40             	0.8            	2              	0.697          	0.767          	9              	619769856      	742211584      	0.963          	0.771          		11010101^{4}01^{4}1^{4}1^{3}01101^{4}1^{4}1^{3}01^{4}0101011
ce10.chrV      	phRAIDER       	138            	50             	40             	0.8            	2              	0.701          	0.77           	9              	620154880      	742543360      	0.966          	0.776          		101101^{7}01^{4}01^{3}01^{4}1101^{3}01^{4}01^{7}01101
ce10.chrV      	phRAIDER       	189            	50             	40             	0.8            	2              	0.703          	0.749          	9              	620027904      	742346752      	0.965          	0.774          		1101^{5}0101^{4}01^{5}101^{4}01^{5}101^{4}0101^{5}011
ce10.chrV      	phRAIDER       	395            	50             	40             	0.8            	2              	0.701          	0.756          	9              	0              	0              	0.965          	0.773          		1^{3}01001^{3}1^{3}1101^{3}1101^{3}1^{3}01^{3}1101^{3}1^{3}1100101^{3}
ce10.chrV      	phRAIDER       	260            	50             	40             	0.8            	2              	0.705          	0.765          	8              	676229120      	798621696      	0.964          	0.773          		11001101^{9}01^{4}01^{4}1101^{4}01^{9}0110011
ce10.chrV      	phRAIDER       	95             	50             	40             	0.8            	2              	0.704          	0.763          	9              	618024960      	742076416      	0.962          	0.77           		1001^{3}01^{3}1^{3}01101^{3}1^{3}1^{3}1^{3}1^{3}101101^{3}1^{3}01^{3}001
ce10.chrV      	phRAIDER       	472            	50             	40             	0.8            	2              	0.703          	0.767          	9              	619732992      	742162432      	0.964          	0.771          		1001101^{10}001^{10}1^{4}001^{10}011001
ce10.chrV      	phRAIDER       	294            	50             	40             	0.8            	2              	0.705          	0.755          	10             	619622400      	742051840      	0.961          	0.769          		1^{6}0010101101^{6}1^{6}1^{6}110110101001^{6}
ce10.chrV      	phRAIDER       	236            	50             	40             	0.8            	2              	0.704          	0.759          	9              	136228864      	258957312      	0.967          	0.775          		11001^{13}001101^{6}011001^{13}0011
ce10.chrV      	phRAIDER       	493            	50             	40             	0.8            	2              	0.703          	0.764          	9              	1720320        	113070080      	0.97           	0.776          		1^{5}01^{5}1^{5}11001100110011001^{5}1^{5}1101^{5}
ce10.chrV      	phRAIDER       	142            	50             	40             	0.8            	2              	0.706          	0.775          	9              	620314624      	742752256      	0.967          	0.777          		1^{4}01^{4}101101^{3}001^{4}1^{4}1^{4}001^{3}01101^{4}101^{4}
ce10.chrV      	phRAIDER       	161            	50             	40             	0.8            	2              	0.706          	0.773          	10             	620212224      	742514688      	0.966          	0.776          		1^{6}0101101^{5}01^{3}01^{6}01^{3}01^{5}0110101^{6}
ce10.chrV      	phRAIDER       	399            	50             	40             	0.8            	2              	0.701          	0.753          	9              	620355584      	742789120      	0.968          	0.776          		1^{5}01^{5}01^{5}1011011001101101^{5}101^{5}01^{5}
ce10.chrV      	phRAIDER       	264            	50             	40             	0.8            	2              	0.702          	0.766          	9              	674426880      	798466048      	0.968          	0.77           		1^{8}001^{7}0^{3}1^{8}110^{3}1^{7}001^{8}
ce10.chrV      	phRAIDER       	67             	50             	40             	0.8            	2              	0.706          	0.772          	10             	620183552      	742588416      	0.966          	0.774          		1^{6}01101^{3}01101^{6}01101^{6}01101^{3}01101^{6}
ce10.chrV      	phRAIDER       	476            	50             	40             	0.8            	2              	0.706          	0.778          	9              	620343296      	742707200      	0.968          	0.772          		1^{3}01^{3}1^{3}101^{3}01101101^{3}1^{3}01101101^{3}01^{3}1^{3}101^{3}
ce10.chrV      	phRAIDER       	298            	50             	40             	0.8            	2              	0.707          	0.765          	9              	620257280      	742694912      	0.969          	0.776          		101^{10}01^{6}0^{3}1^{6}0^{3}1^{6}01^{10}01
ce10.chrV      	phRAIDER       	144            	50             	40             	0.8            	2              	0.704          	0.739          	10             	620339200      	742699008      	0.968          	0.776          		101^{10}0101^{7}0011001^{7}0101^{10}01
ce10.chrV      	phRAIDER       	401            	50             	40             	0.8            	2              	0.704          	0.754          	9              	0              	0              	0.965          	0.777          		1101^{5}01101^{5}1001^{5}1^{5}001^{5}101101^{5}011
ce10.chrV      	phRAIDER       	178            	50             	40             	0.8            	2              	0.701          	0.735          	9              	1720320        	113070080      	0.969          	0.778          		1^{4}01^{4}1^{4}01^{4}101001^{4}00101^{4}101^{4}1^{4}01^{4}
ce10.chrV      	phRAIDER       	165            	50             	40             	0.8            	2              	0.7            	0.769          	9              	619761664      	742178816      	0.963          	0.772          		10^{3}1^{15}0101^{6}0101^{15}0^{3}1
ce10.chrV      	phRAIDER       	435            	50             	40             	0.8            	2              	0.704          	0.749          	10             	620224512      	742563840      	0.969          	0.781          		1^{5}01^{5}1^{3}001^{5}110^{4}1^{5}11001^{5}1^{3}01^{5}
ce10.chrV      	phRAIDER       	268            	50             	40             	0.8            	2              	0.698          	0.769          	9              	620261376      	742699008      	0.967          	0.775          		1101^{7}01101^{6}01101101101^{6}01101^{7}011
ce10.chrV      	phRAIDER       	71             	50             	40             	0.8            	2              	0.703          	0.785          	10             	620007424      	742412288      	0.965          	0.773          		1^{4}01^{4}001^{4}1101^{4}11001^{4}1101^{4}11001^{4}01^{4}
ce10.chrV      	phRAIDER       	448            	50             	40             	0.8            	2              	0.698          	0.765          	9              	617627648      	741748736      	0.96           	0.759          		1^{3}0011001^{3}01^{3}1^{3}1^{3}1^{3}1^{3}1^{3}1^{3}1^{3}01^{3}0011001^{3}
ce10.chrV      	phRAIDER       	302            	50             	40             	0.8            	2              	0.704          	0.778          	9              	619687936      	742055936      	0.962          	0.766          		1^{4}001^{3}001^{4}1101^{4}1^{4}1^{4}1101^{4}11001^{3}001^{4}
ce10.chrV      	phRAIDER       	148            	50             	40             	0.8            	2              	0.698          	0.768          	10             	619982848      	742293504      	0.964          	0.771          		1101101^{4}01^{4}101^{4}1^{3}001^{4}1^{3}01^{4}101^{4}011011
ce10.chrV      	phRAIDER       	482            	50             	40             	0.8            	2              	0.705          	0.75           	9              	620376064      	742772736      	0.968          	0.776          		1^{3}01^{3}1^{3}11001^{3}01^{3}1101101^{3}1101^{3}001^{3}1^{3}1101^{3}
ce10.chrV      	phRAIDER       	405            	50             	40             	0.8            	2              	0.707          	0.767          	10             	618340352      	742346752      	0.965          	0.774          		1^{3}01^{3}001^{3}1^{3}1101^{3}1101101^{3}1101^{3}1^{3}11001^{3}01^{3}
ce10.chrV      	phRAIDER       	182            	50             	40             	0.8            	2              	0.707          	0.758          	10             	620134400      	742522880      	0.966          	0.774          		101^{6}01^{4}01^{6}110100101^{6}1101^{4}01^{6}01
ce10.chrV      	phRAIDER       	169            	50             	40             	0.8            	2              	0.701          	0.753          	10             	618639360      	742756352      	0.969          	0.777          		1101^{12}011011001^{4}001101101^{12}011
ce10.chrV      	phRAIDER       	439            	50             	40             	0.8            	2              	0.703          	0.757          	9              	0              	0              	0.967          	0.773          		1^{4}01^{3}01^{4}101001^{4}1^{4}1^{4}1100101^{4}101^{3}01^{4}
ce10.chrV      	phRAIDER       	304            	50             	40             	0.8            	2              	0.704          	0.757          	10             	618356736      	742371328      	0.966          	0.775          		1001^{11}01^{4}01^{4}001^{4}01^{4}01^{11}001
ce10.chrV      	phRAIDER       	75             	50             	40             	0.8            	2              	0.7            	0.757          	9              	620220416      	742572032      	0.967          	0.775          		1101^{3}01^{3}1^{3}1101^{3}101^{3}001^{3}01^{3}101^{3}1^{3}1101^{3}011
ce10.chrV      	phRAIDER       	452            	50             	40             	0.8            	2              	0.703          	0.749          	10             	618516480      	742662144      	0.967          	0.774          		1^{5}01^{3}01^{3}1001^{5}101^{3}101^{5}1001^{3}101^{3}01^{5}
ce10.chrV      	phRAIDER       	152            	50             	40             	0.8            	2              	0.705          	0.762          	9              	618651648      	742707200      	0.969          	0.774          		1^{6}01^{5}001^{6}1011001101^{6}1001^{5}01^{6}
ce10.chrV      	phRAIDER       	486            	50             	40             	0.8            	2              	0.702          	0.749          	9              	0              	0              	0.97           	0.775          		1^{8}01^{7}0^{3}1^{3}01^{3}101^{3}0^{3}1^{7}01^{8}
ce10.chrV      	phRAIDER       	409            	50             	40             	0.8            	2              	0.702          	0.762          	9              	0              	0              	0.966          	0.773          		1^{3}01101^{3}1101^{3}1^{3}101101101101^{3}1^{3}101^{3}1101101^{3}
ce10.chrV      	phRAIDER       	186            	50             	40             	0.8            	2              	0.705          	0.768          	10             	266981376      	389332992      	0.968          	0.775          		1^{5}0101^{5}1^{3}001^{3}101^{3}101^{3}1001^{5}1^{3}0101^{5}
ce10.chrV      	phRAIDER       	173            	50             	40             	0.8            	2              	0.701          	0.769          	9              	676220928      	798576640      	0.964          	0.774          		101^{3}0101^{3}1^{3}01^{3}1^{3}1^{3}001^{3}1^{3}1^{3}01^{3}1^{3}0101^{3}01
ce10.chrV      	phRAIDER       	443            	50             	40             	0.8            	2              	0.702          	0.76           	9              	0              	0              	0.97           	0.772          		1^{11}0^{4}1^{4}01^{4}1^{4}1101^{4}0^{4}1^{11}
ce10.chrV      	phRAIDER       	308            	50             	40             	0.8            	2              	0.705          	0.764          	9              	645935104      	768286720      	0.967          	0.777          		1^{7}0101^{4}0101^{3}01^{7}101^{3}0101^{4}0101^{7}
ce10.chrV      	phRAIDER       	79             	50             	40             	0.8            	2              	0.702          	0.759          	9              	618815488      	742838272      	0.971          	0.775          		1^{11}00101101^{6}001^{6}01101001^{11}
ce10.chrV      	phRAIDER       	456            	50             	40             	0.8            	2              	0.704          	0.759          	9              	618102784      	742244352      	0.963          	0.773          		1^{5}01101001^{5}101^{5}1^{5}1101^{5}100101101^{5}
ce10.chrV      	phRAIDER       	156            	50             	40             	0.8            	2              	0.706          	0.769          	10             	620343296      	742715392      	0.968          	0.778          		1^{3}01^{3}1^{3}01^{3}1^{3}1011010110101101^{3}1^{3}101^{3}1^{3}01^{3}
ce10.chrV      	phRAIDER       	490            	50             	40             	0.8            	2              	0.705          	0.767          	9              	0              	0              	0.967          	0.775          		1^{5}0101^{5}10101^{5}101101^{5}10101^{5}10101^{5}
ce10.chrV      	phRAIDER       	413            	50             	40             	0.8            	2              	0.703          	0.76           	9              	620150784      	742510592      	0.967          	0.771          		1101^{8}0100101^{8}1^{8}0100101^{8}011
ce10.chrV      	phRAIDER       	190            	50             	40             	0.8            	2              	0.701          	0.757          	9              	0              	0              	0.97           	0.774          		1101^{13}001001^{8}001001^{13}011
ce10.chrV      	phRAIDER       	81             	50             	40             	0.8            	2              	0.705          	0.77           	10             	618057728      	742092800      	0.962          	0.771          		1010101^{7}01101^{7}1^{7}1101101^{7}010101
ce10.chrV      	phRAIDER       	447            	50             	40             	0.8            	2              	0.704          	0.749          	10             	618450944      	742514688      	0.966          	0.771          		1^{8}00110101^{3}01^{8}1^{3}101^{3}01011001^{8}
ce10.chrV      	phRAIDER       	312            	50             	40             	0.8            	2              	0.702          	0.759          	9              	619913216      	742305792      	0.965          	0.77           		1^{3}011001^{3}1^{3}1^{3}11001^{3}1^{3}11001^{3}1^{3}1^{3}11001101^{3}
ce10.chrV      	phRAIDER       	115            	50             	40             	0.8            	2              	0.706          	0.756          	10             	0              	0              	0.968          	0.777          		1^{5}0101^{5}1^{4}0101^{3}01101^{3}0101^{5}1^{4}0101^{5}
ce10.chrV      	phRAIDER       	460            	50             	40             	0.8            	2              	0.704          	0.765          	9              	0              	0              	0.962          	0.769          		1^{3}001^{3}01101^{3}101^{3}1^{3}1^{3}1^{3}1^{3}101^{3}101101^{3}001^{3}
ce10.chrV      	phRAIDER       	128            	50             	40             	0.8            	2              	0.701          	0.746          	10             	620335104      	742785024      	0.97           	0.775          		1^{6}01^{6}110011001^{6}110011001^{6}1101^{6}
ce10.chrV      	phRAIDER       	494            	50             	40             	0.8            	2              	0.701          	0.767          	9              	0              	0              	0.963          	0.767          		1^{4}010^{3}1^{4}1^{4}1^{3}01^{4}1^{4}01^{4}1^{4}1^{3}0^{3}101^{4}
ce10.chrV      	phRAIDER       	385            	50             	40             	0.8            	2              	0.705          	0.759          	10             	0              	0              	0.967          	0.776          		1101^{5}01^{5}1001^{3}01^{5}1^{3}01^{3}001^{5}101^{5}011
ce10.chrV      	phRAIDER       	162            	50             	40             	0.8            	2              	0.702          	0.747          	9              	0              	0              	0.967          	0.772          		101101^{14}01001^{4}00101^{14}01101
ce10.chrV      	phRAIDER       	85             	50             	40             	0.8            	2              	0.705          	0.769          	10             	620163072      	742490112      	0.966          	0.776          		1^{4}001^{4}1101^{3}01^{3}01^{4}1^{4}01^{3}01^{3}01^{4}11001^{4}
