org            	tool           	seed_num       	l              	w              	w/l            	f              	tpr            	tnr            	ToolCpuTime    	ToolMem        	ToolVMem       	ConCoverage    	QuCoverage     	seed                                    
ce10.chrV      	phRAIDER       	227            	266            	40             	0.15           	2              	0.573          	0.787          	16             	490414080      	614494208      	0.95           	0.779          		10000010000000000001000000001000100100000000000001100100100000000000011000000001000000000000010000000100001100000000000000000000101011010100000000000000000000110000100000001000000000000010000000011000000000000100100110000000000000100100010000000010000000000001000001
ce10.chrV      	phRAIDER       	239            	266            	40             	0.15           	2              	0.587          	0.794          	16             	629522432      	751849472      	0.945          	0.782          		10001000000010000010000000010000000001000000110000000000000100000100011000000000000000001000000100000001001000000110000000100000000011000000000100000001100000010010000000100000010000000000000000011000100000100000000000001100000010000000001000000001000001000000010001
ce10.chrV      	phRAIDER       	235            	266            	40             	0.15           	2              	0.56           	0.79           	15             	700092416      	822390784      	0.929          	0.785          		10100001000000000000000000000000000000000000000000101110001000100000000000100000000010110000100010000010000000010001001010000000000000000000000001010010001000000001000001000100001101000000000100000000000100010001110100000000000000000000000000000000000000000010000101
ce10.chrV      	phRAIDER       	221            	266            	40             	0.15           	2              	0.545          	0.792          	17             	697892864      	821960704      	0.914          	0.786          		10000000000001100000000001000000000010000001000000000000101000000000000000000000010010000000010000001010100011001100000000010001000000000010001000000000110011000101010000001000000001001000000000000000000000010100000000000010000001000000000010000000000110000000000001
ce10.chrV      	phRAIDER       	229            	266            	40             	0.15           	2              	0.556          	0.793          	15             	1703936        	113070080      	0.934          	0.784          		10100000110000000000000010000000000100000000001000000010000000000000001000000110000010110000000100000000101110100000000000000000000000000000000000000000000101110100000000100000001101000001100000010000000000000001000000010000000000100000000001000000000000001100000101
ce10.chrV      	phRAIDER       	257            	320            	40             	0.125          	2              	0.629          	0.801          	17             	0              	0              	0.962          	0.768          		10000000000000000110111000100000000000000010001000000001000000000000110000000000000000000000000000000000000010000000100000001000000000011110000100000000000000000000000000000000100001111000000000010000000100000001000000000000000000000000000000000000001100000000000010000000010001000000000000000100011101100000000000000001
ce10.chrV      	phRAIDER       	245            	320            	40             	0.125          	2              	0.62           	0.808          	17             	499712000      	623816704      	0.969          	0.767          		10001000000000000000000100000100000000001100000100101100000001101110000000000000000000000000100010010000000000000000000010000000000000000000000000000000100000000000000100000000000000000000000000000001000000000000000000001001000100000000000000000000000001110110000000110100100000110000000000100000100000000000000000010001
ce10.chrV      	phRAIDER       	241            	320            	40             	0.125          	2              	0.605          	0.783          	17             	0              	0              	0.944          	0.779          		10000000000000000000000000010001000000000001000000000000111100000000001000001010000100100000000000000000000000000001000010000000001001000000000010001000000010000001000000010001000000000010010000000001000010000000000000000000000000000100100001010000010000000000111100000000000010000000000010001000000000000000000000000001
ce10.chrV      	phRAIDER       	253            	320            	40             	0.125          	2              	0.588          	0.794          	18             	681308160      	803708928      	0.932          	0.775          		10000000000100011000000000000000000000000000010000000000000000100000000000000000011000110000000000001000000010000000100000000000101000100100000010100000000010000001000000000101000000100100010100000000000100000001000000010000000000001100011000000000000000000100000000000000001000000000000000000000000000011000100000000001
ce10.chrV      	phRAIDER       	249            	320            	40             	0.125          	2              	0.606          	0.804          	17             	0              	0              	0.94           	0.771          		10000100000001000010000000000000000100000000000000000000000000000010000000000010000101100010001011000000100001000000000001000000000000000000000000100000001001000010010000000100000000000000000000000010000000000010000100000011010001000110100001000000000001000000000000000000000000000000100000000000000001000010000000100001
ce10.chrV      	phRAIDER       	258            	320            	40             	0.125          	2              	0.625          	0.79           	18             	647368704      	771457024      	0.959          	0.777          		10000010000101000000000000100000000001000000000000000000001000100010000001010001100000100000000000000010001000010000000000000001100000000000000000000001000000000000000010000000000000000000000110000000000000001000010001000000000000000100000110001010000001000100010000000000000000000010000000000100000000000010100001000001
ce10.chrV      	phRAIDER       	246            	320            	40             	0.125          	2              	0.62           	0.808          	18             	630595584      	753000448      	0.957          	0.764          		10000000000100010100000000000010000010000000000000000011000000010100010000000000000001000000000000000000010000000000000001011000100000000110000000000000000000011000000000000000000001100000000100011010000000000000001000000000000000000010000000000000001000101000000011000000000000000001000001000000000000101000100000000001
ce10.chrV      	phRAIDER       	242            	320            	40             	0.125          	2              	0.63           	0.784          	17             	565354496      	687747072      	0.956          	0.77           		10000001010000001000000000000000001000000000000000001101000000010100000000000000011000000000000000000010100010000000000100000000000000000010001000000100010000000000001000100000010001000000000000000000100000000001000101000000000000000000011000000000000000101000000010110000000000000000010000000000000000010000001010000001
ce10.chrV      	phRAIDER       	254            	320            	40             	0.125          	2              	0.61           	0.791          	17             	592904192      	716947456      	0.939          	0.773          		10001010000000000010000000000100000000000000010000000000001000100000000000000000001000110000000000100000000000000010001100000000000000010000001010100001000000000000000010000101010000001000000000000000110001000000000000000100000000001100010000000000000000000100010000000000001000000000000000100000000001000000000001010001
ce10.chrV      	phRAIDER       	250            	320            	40             	0.125          	2              	0.604          	0.797          	18             	672227328      	796213248      	0.937          	0.779          		10010000100000000000000000001010000000000100000100000000000000000010000000000000100000000011000001010011000000000000000100000010000000001000100010000000000000000000000000000001000100010000000001000000100000000000000011001010000011000000000100000000000001000000000000000000100000100000000001010000000000000000000100001001
ce10.chrV      	phRAIDER       	256            	320            	40             	0.125          	2              	0.615          	0.789          	17             	629223424      	753229824      	0.975          	0.758          		10000000000110010000000000000001000001001100011010000000000010001001000000000000000000000000000000010000000000000001000001000001000000000010000000000000000000100100000000000000000001000000000010000010000010000000000000001000000000000000000000000000000010010001000000000001011000110010000010000000000000001001100000000001
ce10.chrV      	phRAIDER       	244            	320            	40             	0.125          	2              	0.62           	0.787          	18             	630743040      	753078272      	0.961          	0.772          		10100001000000000000000000000000001100000001000001110000000000001000000010100000010011000000010000100000000000000100000000100001000000000000000000000000000000000000000000000000000000000000000010000100000000100000000000000100001000000011001000000101000000010000000000001110000010000000110000000000000000000000000010000101
ce10.chrV      	phRAIDER       	240            	320            	40             	0.125          	2              	0.626          	0.798          	19             	630820864      	753123328      	0.969          	0.762          		10001010001010000000000000000000000000000001010001000100101000100000000000000001000000000000010001000000001000001000000000000000100000010000000000000000000100000000100000000000000000001000000100000000000000010000010000000010001000000000000010000000000000000100010100100010001010000000000000000000000000000001010001010001
ce10.chrV      	phRAIDER       	252            	320            	40             	0.125          	2              	0.629          	0.79           	18             	701480960      	823844864      	0.967          	0.768          		10000010000000000000000110001000000000000010001000000101100000010000000001100000000000010010000000000001100000000000000000001000000100000001000000000000000000000000000000000000000010000000100000010000000000000000000110000000000001001000000000000110000000001000000110100000010001000000000000010001100000000000000001000001
ce10.chrV      	phRAIDER       	248            	320            	40             	0.125          	2              	0.632          	0.789          	18             	631087104      	753496064      	0.973          	0.757          		11100100000001010010000000000000100010000000000001000000100001000000000100000000010000000001000000000000010000000000000100000000100000100000000000001000000000000000000000010000000000000100000100000000100000000000001000000000000010000000001000000000100000000010000100000010000000000001000100000000000001001010000000100111
ce10.chrV      	phRAIDER       	259            	320            	40             	0.125          	2              	0.627          	0.782          	18             	693645312      	816009216      	0.966          	0.765          		11110010000000000010000000000000000001100000000000100000000001000000100010000100000000000000001000000010110000100000010000000000100000000000000000000000000000000000000000000000000000000000000100000000001000000100001101000000010000000000000000100001000100000010000000000100000000000110000000000000000001000000000001001111
ce10.chrV      	phRAIDER       	247            	320            	40             	0.125          	2              	0.636          	0.788          	17             	673828864      	796114944      	0.971          	0.768          		10000000000110000000000000001110010000110000000000000010001001100000000010000000000000010000000000000001000000000000000000000001001010000000100000000000000000000000000000000000000100000001010010000000000000000000000010000000000000001000000000000001000000000110010001000000000000001100001001110000000000000001100000000001
ce10.chrV      	phRAIDER       	243            	320            	40             	0.125          	2              	0.627          	0.79           	18             	548995072      	671297536      	0.954          	0.773          		11000000000000000001000000000011000100000000000010000000000000000000100011001000100000000000000000001000000010000000000000100000000001000010000100001000000000011000000000010000100001000010000000000100000000000001000000010000000000000000000100010011000100000000000000000001000000000000100011000000000010000000000000000011
ce10.chrV      	phRAIDER       	255            	320            	40             	0.125          	2              	0.626          	0.79           	18             	587853824      	710201344      	0.974          	0.76           		11000000000000001000010000101000100001000000000110100001000000000000011000000000010100000000000000000000000000000010000000101000000000000000000000000100000000000000000000100000000000000000000000010100000001000000000000000000000000000000101000000000011000000000000010000101100000000010000100010100001000010000000000000011
ce10.chrV      	phRAIDER       	251            	320            	40             	0.125          	2              	0.594          	0.792          	18             	700993536      	823300096      	0.936          	0.779          		10000000000010100000000000000000000000000010000000000000000001000101000100000000100001000000000000110100000000100000000001001000000000000010000001100100000000000000000000100110000001000000000000010010000000000100000000101100000000000010000100000000100010100010000000000000000001000000000000000000000000000101000000000001
ce10.chrV      	phRAIDER       	261            	400            	40             	0.1            	2              	0.636          	0.803          	20             	0              	0              	0.952          	0.746          		1010100000000000000000000000000000000000000100000000101001000000000000000000000010001100000100000000000100000000000000000100000000000001000000000000000000000100010000010000000000000000001000000000010110100000000001000000000000000000100000100010000000000000000000001000000000000010000000000000000010000000000010000011000100000000000000000000001001010000000010000000000000000000000000000000000000010101
ce10.chrV      	phRAIDER       	269            	400            	40             	0.1            	2              	0.63           	0.79           	20             	574476288      	698507264      	0.914          	0.777          		1000000000000000000000000000000000000000000100100000010000000100010000000000001000000000000010000000000000010000000000000100000110000000000000001000000110000000000000001001000000000000000000010001001001001000100000000000000000001001000000000000000110000001000000000000000110000010000000000000100000000000000100000000000001000000000000100010000000100000010010000000000000000000000000000000000000000001
ce10.chrV      	phRAIDER       	265            	400            	40             	0.1            	2              	0.636          	0.824          	20             	670326784      	792616960      	0.978          	0.744          		1000100000000101001000010000000000000001010001111000000000000000000001000000000000000000000000000000000000000000000000100000000000000000001000000000000100000000000000000000000100000000101000000100000000000010000001010000000010000000000000000000000010000000000001000000000000000000010000000000000000000000000000000000000000000000001000000000000000000001111000101000000000000000100001001010000000010001
ce10.chrV      	phRAIDER       	277            	400            	40             	0.1            	2              	0.633          	0.8            	19             	523911168      	646254592      	0.955          	0.749          		1000000000000000000100000001001000000000000010000000010000000000000011000010001000000000000001100000000010000000000000000000010000000000000000010000100000000000000100000000000010000000000000000001001001001000000000000000000100000000000010000000000000010000100000000000000000100000000000000000000100000000011000000000000001000100001100000000000000100000000100000000000001001000000010000000000000000001
ce10.chrV      	phRAIDER       	273            	400            	40             	0.1            	2              	0.633          	0.796          	20             	673685504      	796090368      	0.95           	0.749          		1100000100000000000000010000000000000000000000010000000110001000000000001000001000000000000000000000000001000000000000010000000000010000000011000110000000000000000000010000000000000010000100000000000000000000000010000100000000000000100000000000000000000110001100000000100000000000100000000000001000000000000000000000000001000001000000000001000110000000100000000000000000000000100000000000000010000011
ce10.chrV      	phRAIDER       	262            	400            	40             	0.1            	2              	0.639          	0.813          	20             	651014144      	775041024      	0.959          	0.742          		1000001100000000000000011000000000000000000100100000000000000000000100100000001000000000001000000000000010010000000000000100000001000001000100100000010000000000000000000000000000000000000100000000000000000000000010000000000000000000000000000000000000100000010010001000001000000010000000000000100100000000000001000000000001000000010010000000000000000000010010000000000000000001100000000000000011000001
ce10.chrV      	phRAIDER       	270            	400            	40             	0.1            	2              	0.637          	0.786          	22             	531230720      	653598720      	0.928          	0.759          		1000100000000100000000000000000000000000000000000000000000000010000100000000010000100000000000000000100000100001000000001000000000000100000000100000000110000000000100000001000000000000000100100000000110000000010010000000000000001000000010000000000110000000010000000010000000000001000000001000010000010000000000000000010000100000000010000100000000000000000000000000000000000000000000000010000000010001
ce10.chrV      	phRAIDER       	266            	400            	40             	0.1            	2              	0.621          	0.798          	20             	541011968      	663420928      	0.941          	0.753          		1000000000000000000100000000001000000000000000010000000000000000000010000100000100000000100100000010000000000010001000000000000000000000010000000000000000000000000000000000000110000100000001010010100000010100101000000010000110000000000000000000000000000000000000100000000000000000000001000100000000000100000010010000000010000010000100000000000000000000100000000000000001000000000010000000000000000001
ce10.chrV      	phRAIDER       	278            	400            	40             	0.1            	2              	0.625          	0.809          	19             	666148864      	790188032      	0.946          	0.742          		1000000000001000000000010000000000001000000000000000000100001000000000000001000010000000000001000001110000000100000001000000000000000000000100000010000000000000000000000000100000010101000000000000000000000000000000001010100000010000000000000000000000000100000010000000000000000000001000000010000000111000001000000000000100001000000000000001000010000000000000000001000000000000100000000001000000000001
ce10.chrV      	phRAIDER       	274            	400            	40             	0.1            	2              	0.63           	0.804          	20             	631750656      	754020352      	0.95           	0.744          		1000100000000000100001000000000100100000100000000000000000000100000000100000010000000000000000000000000000010000000000000000100000000100000101000000000000000100000000000000000000000000100010001100000000000011000100010000000000000000000000000010000000000000001010000010000000010000000000000000100000000000000000000000000000100000010000000010000000000000000000010000010010000000001000010000000000010001
ce10.chrV      	phRAIDER       	260            	400            	40             	0.1            	2              	0.627          	0.785          	20             	673775616      	796090368      	0.933          	0.753          		1000000000000010000000000000000000000000000000000000000000100000000001100001000000000011001000010000000000000000100000100000000000000000100000000000000000010000000000000000000101000000000011110000000000000000111100000000001010000000000000000000100000000000000000010000000000000000010000010000000000000000100001001100000000001000011000000000010000000000000000000000000000000000000000000100000000000001
ce10.chrV      	phRAIDER       	268            	400            	40             	0.1            	2              	0.631          	0.803          	20             	0              	0              	0.946          	0.746          		1010000000000100000010001000000000000000000000010000000000000000001000000000000000000100000000100001010000000000000000001000000100000000100000000001100000000000000000101010000000000000000000010000000000000000100000000000000000000101010000000000000000011000000000010000000010000001000000000000000000101000010000000010000000000000000001000000000000000000100000000000000000000001000100000010000000000101
ce10.chrV      	phRAIDER       	264            	400            	40             	0.1            	2              	0.634          	0.829          	20             	632119296      	754450432      	0.975          	0.742          		1000001000000110101000000000011010000000000000000100000000000000000010000100011000000000100000000000000000000000000010000000001001000001000000000000000000000000000000000000000000001000000000000000000000000000000000000001000000000000000000000000000000000000000000001000001001000000000100000000000000000000000000010000000001100010000100000000000000000010000000000000000101100000000001010110000001000001
ce10.chrV      	phRAIDER       	276            	400            	40             	0.1            	2              	0.636          	0.8            	20             	670130176      	792502272      	0.964          	0.743          		1001001100000000000000000000000010000100000000010000000000000011000000000000110000000000100000000011000000000010000000000000100000000000100000000000000000000000000000001100000001000000000000000000000000000000000000000000001000000011000000000000000000000000000000010000000000010000000000000100000000001100000000010000000000110000000000001100000000000000100000000010000100000000000000000000000011001001
ce10.chrV      	phRAIDER       	263            	400            	40             	0.1            	2              	0.627          	0.81           	19             	489746432      	612081664      	0.949          	0.748          		1100000000000100000001010000001000000000000000000000000000000000000000000010000001000000000000010100001000000001000000000100100000100000000100000000000000000000000000000000000000000011001000000010000000000100000001001100000000000000000000000000000000000000000010000000010000010010000000001000000001000010100000000000001000000100000000000000000000000000000000000000000001000000101000000010000000000011
ce10.chrV      	phRAIDER       	272            	400            	40             	0.1            	2              	0.625          	0.799          	21             	674471936      	796778496      	0.953          	0.74           		1000000000000000001000000000001000000010000000000000000010000100010000000011000100000010000000000000000000001010000000000000000000000000000000000101000000001000000010000000100000000000010100000000000000000000000010100000000000010000000100000001000000001010000000000000000000000000000000000101000000000000000000000100000010001100000000100010000100000000000000000100000001000000000001000000000000000001
ce10.chrV      	phRAIDER       	271            	400            	40             	0.1            	2              	0.633          	0.79           	21             	701784064      	824115200      	0.944          	0.747          		1001000000000010000000000000000000000000000000000000000000001000000000000000100000010101100001000100000000000000000010000000001000001000000000000000000000000000100000000000010000000000100000100001010000101000010000010000000000100000000000010000000000000000000000000001000001000000000100000000000000000010001000011010100000010000000000000001000000000000000000000000000000000000000000000100000000001001
ce10.chrV      	phRAIDER       	267            	400            	40             	0.1            	2              	0.635          	0.83           	21             	698425344      	820727808      	0.966          	0.738          		1000011000100000000001000110000000000000100000000000000000001000000010001000000000000000000001000000000000100000011000000000000000000000000000001000000000000000001000000001000000010100000000000000000000000000000000000010100000001000000001000000000000000001000000000000000000000000000001100000010000000000001000000000000000000001000100000001000000000000000000010000000000000110001000000000010001100001
ce10.chrV      	phRAIDER       	279            	400            	40             	0.1            	2              	0.622          	0.798          	20             	674619392      	796950528      	0.941          	0.751          		1000001010000000010000000000000000000000010000000000000100000000000000001100000000000000001000000000000001001000010000001000001000000100000000000000000100000001100110000000000000000000000000000000000000000000000000000000000000000000000110011000000010000000000000000010000001000001000000100001001000000000000001000000000000000011000000000000000010000000000000100000000000000000000000100000000101000001
ce10.chrV      	phRAIDER       	275            	400            	40             	0.1            	2              	0.628          	0.802          	19             	599760896      	722096128      	0.961          	0.744          		1100000000000000010000100000000000100000000000000000000110000000100000000000100001100000000100000001000000000000000000000000000100000000010001010000000000000000000000000000001000000000000000000010010000100100000000000000000001000000000000000000000000000000101000100000000010000000000000000000000000001000000010000000011000010000000000010000000110000000000000000000010000000000010000100000000000000011
